player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Mehdi Taremi,5226,2.0058618370923957,0.02857142857142857,6.142857142857143,2.0058618370923957,35,7,1,0.32981130952380955,6.749320768293371,8.86,5.39,6.94,10.0,0.9998904224810725,0.2606242926854304,9.880686469442143
Ehsan Hajsafi,5230,2.188638122994214,0.35135135135135137,5.0,2.188638122994214,37,2,0,0.3757541666666667,0,7.88,1.45,9.16,0,0.9997414197029204,0.1734879540170743,0
Seyed Majid Hosseini,5228,3.0253444290646274,0.3684210526315789,6.0,3.0253444290646274,57,5,0,0.2881825,0,5.89,8.36,0.0,0,0.9986988113569811,0.6629217660122313,0
Ramin Rezaeian,5235,3.640282505555816,0.9137931034482759,4.5,3.674876701144203,58,6,0,0.34712152777777777,0,7.41,5.51,6.66,0,0.9997582918467393,0.27787614415869344,0
Sergino Dest,21881,2.5045041904043983,1.1818181818181819,7.333333333333333,2.5045041904043983,55,3,2,0.08747777777777772,3.968561754711798,7.46,5.05,7.98,2.25,0.9996655040113548,0.1764612975385791,9.82266530293207
Milad Mohammadi,5720,0.9296529022050679,0.0,7.666666666666667,0.9296529022050679,15,3,0,0.212525,0,10.0,5.2,6.29,0,0.999946974786257,0.2706606415511785,0
Timothy Weah,3377,1.3858793515510048,1.5625,7.0,1.3858793515510048,32,1,2,0.5733999999999999,5.674658972929487,7.74,5.77,8.35,4.06,0.9996341017777313,0.23779512151139004,7.241818961252877
Tyler Adams,12751,2.2609680054860024,0.6956521739130435,7.6,2.2609680054860024,69,5,0,0.3744549999999999,0,8.22,6.16,9.83,0,0.9998202687004597,0.15030555166618054,0
Ahmad Nourollahi,124167,2.152249084947494,0.7058823529411765,0,2.152249084947494,17,0,0,0,0,8.8,5.34,0,0,0.9998928277846436,0.5981830081457187,0
Sardar Azmoun,5224,1.5228895819550767,0.0,6.666666666666667,1.5228895819550767,13,3,0,0.23572083333333335,0,0.0,8.86,7.58,0,0.6245602269727096,0.2148598079841788,0
Yunus Dimoara Musah,38792,2.2780195757338295,1.2307692307692308,6.428571428571429,2.2780195757338295,52,7,2,0.2845505952380952,2.35772349243023,6.05,5.78,8.67,0.5,0.9986206584774819,0.17872463072548372,4.962032993874647
Cameron Carter-Vickers,15971,2.4303303658700535,1.0,6.5,2.4500282281014663,55,6,0,0.22101041666666668,0,6.64,2.78,7.67,0,0.9992470206645995,0.20867929382577177,0
Tim Ream,18242,2.2137836842163874,0.8103448275862069,10.0,2.2137836842163874,58,1,0,0.10080000000000001,0,7.78,7.78,7.82,0,0.9997237047058856,0.18436085310267059,0
Ali Gholizadeh,23874,3.4968126384027656,0.20833333333333334,4.5,3.4968126384027656,24,2,0,0.3887249999999999,0,0.0,0.0,9.01,0,0.7645897689114233,0.180857459706944,0
Antonee Robinson,4614,2.4125753425482745,1.0344827586206897,9.0,2.4125753425482745,58,1,0,0.5884375,0,8.12,6.08,10.0,0,0.9998149024395881,0.17242295815914244,0
Christian Pulisic,8246,3.350578350676367,1.9375,6.0,3.350578350676367,16,1,2,0.5796,9.458312820901213,7.57,1.97,8.85,4.59,0.9997805548524675,0.2166043450841154,9.873213903410369
Saeid Ezatolahi Afagh,5722,3.6127687555135246,0.7192982456140351,5.666666666666667,3.6127687555135246,57,3,1,0.3704541666666667,1.9677732807178452,7.74,7.74,9.5,3.95,0.999819404773863,0.16078252778440905,4.957601878026299
Morteza Pouraliganji,5220,2.8747220305880443,0.5972222222222222,5.5,2.8747220305880443,72,4,1,0.15838124999999997,2.699460485127163,9.53,5.4,7.55,4.43,0.999957819447487,0.20375363711301908,4.909229155897089
Matthew Charles Turner,12352,6.777021922368668,0.09090909090909091,0,6.960289170362767,33,0,0,0,0,5.81,8.39,0,0,0.9996046956293259,0.5981830081457187,0
Weston McKennie,8526,3.2965270935503455,1.0526315789473684,9.0,3.2965270935503455,38,1,0,0.2516458333333333,0,8.41,5.02,8.89,0,0.9998955984653282,0.16623144385472832,0
Alireza Safar Beiranvand,5227,6.052498879475205,0.8214285714285714,0,6.052498879475205,28,0,0,0,0,6.25,6.25,0,0,0.9996707814308999,0.5981830081457187,0
Joshua Sargent,22168,1.5686899034403927,1.8571428571428572,4.0,1.5686899034403927,21,2,3,0.3354729166666667,5.399537496460134,8.78,6.05,0.0,4.16,0.9998739466912985,0.6730547454403909,9.690989199361034
Ali Karimi,125818,2.302052990157441,0.3939393939393939,3.3333333333333335,2.302052990157441,33,3,0,0.30687916666666665,0,8.19,5.18,8.57,0,0.9998150831541792,0.18571633650953712,0
Brenden Aaronson,24243,3.3457535015371724,2.9166666666666665,6.0,3.3457535015371724,12,1,0,0.24777500000000002,0,5.0,9.2,8.29,0,0.9975675013094912,0.18782352959502868,0
Saman Ghoddos,5240,3.1315522767188324,1.380952380952381,7.5,3.1315522767188324,21,2,1,0.13974999999999999,2.818754310396081,7.96,6.8,6.26,5.0,0.9998330704300828,0.25846088387841726,4.931576222353949
Kellyn Kai Perry-Acosta,13035,0.5246436699325647,0.0,9.0,0.5246436699325647,4,1,0,0.04951250000000002,0,6.61,6.61,6.43,0,0.9984644193185674,0.23428602118681185,0
Abolfazl Jalali,326758,3.0865854833403557,0.3448275862068966,0,3.0865854833403557,29,0,0,0,0,9.02,9.02,0,0,0.999935367084231,0.5981830081457187,0
Mehdi Torabi,124161,1.7437382274722903,0.0,10.0,1.7437382274722903,17,1,0,0.2502,0,8.06,1.79,8.64,0,0.9997432526667879,0.17500009419188212,0
