player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Joshua Sargent,22168,0,0.8181818181818182,8.0,0,11,2,1,0.3886375,4.691414517515811,7.14,0.14,4.89,7.22,0.9989354034155108,0.38551286046977173,9.688628315302502
Tim Ream,18242,1.9361970693168788,0.43243243243243246,7.75,2.7967291001243804,74,4,0,0.30924062500000005,0,6.99,0.37,9.64,0,0.999423914131817,0.14841944980247834,0
Weston McKennie,8526,1.3975846092344686,0.42857142857142855,0.0,2.018733324449788,35,1,0,0.15708750000000002,0,7.89,4.67,4.13,0,0.9996968522911971,0.3781807834442985,0
Harry Wilson,9540,3.7383572653762904,1.75,6.75,5.399849383321308,28,4,0,0.07912499999999999,0,8.43,3.75,4.18,0,0.9999330949183042,0.35771870491095914,0
Walker Zimmerman,12524,1.5466358033060297,0.5411764705882353,6.5,2.2340294936642655,85,2,0,0.17350833333333335,0,5.39,5.09,3.55,0,0.9969275760925812,0.4171749813747734,0
Antonee Robinson,4614,1.5609335355780531,0.6984126984126984,6.4,2.2546817736127442,63,5,0,0.27850166666666665,0,7.1,5.69,3.04,0,0.9994043869446263,0.47411025268166596,0
Yunus Dimoara Musah,38792,1.0468867413636098,0.6046511627906976,6.333333333333333,1.5121697375252146,43,3,0,0.5230388888888889,0,3.96,8.1,4.55,0,0.9855382955913841,0.4377829303431253,0
Sergino Dest,21881,1.559097623754144,0.4117647058823529,4.333333333333333,2.2520299009782083,68,3,1,0.6319833333333333,1.9949462700929865,6.0,2.98,3.86,5.0,0.9982786946688011,0.5075025110254197,4.9554904335437495
Aaron Ramsey,3517,1.9995027284458233,0.7666666666666667,5.333333333333333,2.888170607755078,30,3,0,0.45232361111111113,0,6.34,3.2,3.75,0,0.9989722405595313,0.47110973373853093,0
Chris Mepham,4767,2.6010253951363143,0.8392857142857143,7.0,3.7570366818635645,56,5,0,0.2510408333333333,0,7.39,5.52,3.27,0,0.9997038771003102,0.4530166838469901,0
Connor Roberts,4774,2.2334653326387697,0.76,4.0,3.2261165915893337,50,4,0,0.1886875,0,5.33,3.37,3.87,0,0.9975513190205826,0.4011117056764858,0
Ethan Ampadu,4934,1.9486449420469754,0.4146341463414634,5.6,2.81470936073452,41,5,1,0.35787083333333336,2.023561061816971,7.4,7.4,4.9,4.38,0.9996118586829679,0.37789906911585047,4.95453879595039
Timothy Weah,3377,2.770176903369375,0.8214285714285714,0.0,4.001366638200208,28,2,1,0.033143750000000055,10.0,8.07,3.21,4.45,8.85,0.9998551475709304,0.33222218947585636,9.977928358857628
Neco Williams,34794,1.979171191818263,0.22857142857142856,3.3333333333333335,2.8588028326263792,35,3,0,0.3055166666666666,0,10.0,8.17,0.0,0,0.9999675714197503,0.6666540049405181,0
Gareth Frank Bale,6399,1.5245965031230984,1.04,0.25,2.2021949489555865,25,4,1,0.42491354166666667,10.0,7.31,0.58,4.77,8.2,0.9995128081602306,0.40113371047935975,9.977829653833963
Tyler Adams,12751,1.7431991858939127,0.32857142857142857,8.0,2.517954379624541,70,4,1,0.20135729166666666,3.6215135111289625,6.37,1.75,2.31,4.53,0.9988714015657639,0.5017165970576277,9.936534389919508
