player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Mateo Kovačić,5456,1.8488137404888945,0.96875,6.0,2.465084987318526,64,2,1,0.18223125000000004,8.061314878583941,4.09,0.7,8.35,6.99,0.9905519244255427,0.17613540178815723,9.806494484835447
Marcelo Brozović,5469,1.3231298103092286,0.8275862068965517,8.25,1.7641730804123048,87,4,2,0.10185833333333329,5.562614647742742,3.38,3.38,6.41,5.0,0.9774114021575447,0.24441596126252219,9.901716965248907
Luka Modrić,5463,2.607436450168387,1.0350877192982457,6.25,3.4765819335578483,57,4,2,0.32577708333333333,7.4217034680445355,3.32,0.19,7.33,4.15,0.9854057695309425,0.24131396658080284,9.791866693226993
Ivan Perišić,5474,2.477694786663402,0.5714285714285714,0,3.303593048884536,42,0,2,0,3.3548557488876165,4.28,4.28,0,3.78,0.9936758811478531,0.5981830081457187,7.380813548846785
Thibaut Courtois,3509,4.532550150872244,0.5277777777777778,0,6.043400201162992,36,0,0,0,0,0.0,0.39,0,0,0.8535900622708664,0.5981830081457187,0
Josip Juranović,29163,2.0637310692516038,0.5689655172413793,0.0,2.7516414256688058,58,1,1,0.421875,2.386751273951588,2.56,0.58,7.35,4.13,0.9629677173013599,0.25774743940073785,4.951300128939008
Dejan Lovren,3471,2.36117049650671,0.1,10.0,3.1482273286756137,50,1,0,0.006391666666666669,0,3.67,0.35,9.15,0,0.9879853107567359,0.1283698804077833,0
Dominik Livaković,16531,4.794303099047818,0.11764705882352941,0,6.392404132063757,34,0,0,0,0,1.35,1.35,0,0,0.9581983114205908,0.5981830081457187,0
Borna Sosa,12625,2.0592225723145603,0.5833333333333334,8.0,2.745630096419413,84,1,2,0.7692541666666667,2.1806914196484506,0.0,3.14,8.04,3.35,0.6934806265861686,0.28967014045459727,4.954709532948541
Marko Livaja,22041,2.9695253877160472,1.1428571428571428,7.0,3.959367183621396,14,1,1,0.294975,2.754274543443297,4.54,4.54,6.97,10.0,0.9960076322594151,0.2527516598204076,4.940335842748628
Andrej Kramarić,5460,3.157609628439088,1.5,0,4.210146171252118,32,0,0,0,0,5.0,1.68,0,0,0.9976387028179249,0.5981830081457187,0
Timothy Castagne,6989,1.4477225056543324,1.0963855421686748,7.75,1.9302966742057763,83,4,0,0.08978020833333333,0,1.67,1.27,8.2,0,0.8999847129022627,0.16881424088105357,0
Yannick Ferreira Carrasco,5633,1.9079888903486797,0.90625,0,2.5439851871315726,32,0,4,0,4.239927662316084,3.62,0.03,0,4.65,0.9855747977210245,0.5981830081457187,9.669148025518686
