player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Karol Świderski,8836,9.192162546935391,0.375,4.75,2.69027565709548,8,4,0,0.27269583333333325,0,3.6,3.6,7.69,0,0.9961466643770048,0.21618537527725634,0
Jakub Piotr Kiwior,44166,9.272639507365337,0.6046511627906976,9.5,3.8169531031147232,43,2,0,0.1734416666666667,0,0.92,0.92,3.98,0,0.9605525174374838,0.3909190535075029,0
Marcos Javier Acuña,19597,9.119097252198488,0.9534883720930233,9.0,1.6673615307788068,43,1,2,0.15960833333333335,2.366590266927716,3.94,0.39,4.39,5.0,0.9967941830318533,0.3633736115350559,4.929340314487032
Julián Álvarez,29560,9.224483258505405,0.5,7.5,3.1427656190756763,24,2,6,0.43837083333333327,6.243586914964392,3.05,0.49,8.58,4.63,0.9939968461667232,0.2052863380105603,8.972773919288153
Grzegorz Krychowiak,3637,9.189379828653545,0.96,6.75,2.651317601149617,25,4,0,0.3738729166666666,0,3.53,1.25,8.32,0,0.9959631142880654,0.2058729895929422,0
Kamil Glik,3034,9.118125265100051,0.17647058823529413,8.5,1.6537537114007117,34,4,2,0.14685208333333336,3.4607903219328264,2.2,0.04,0.0,9.39,0.982766104314452,0.6317632120999835,7.37420503526871
Wojciech Szczęsny,5669,9.349533186023985,0.7714285714285715,0,4.89346460433579,35,0,0,0,0,1.33,0.41,0,0,0.977360922241528,0.5981830081457187,0
Bartosz Bereszyński,5673,9.100151420203238,0.5862068965517241,7.6,1.4021198828452903,29,5,0,0.3004441666666667,0,4.96,0.18,9.72,0,0.9987109841720446,0.14481870394020246,0
Nahuel Molina Lucero,29201,9.086691117075015,1.7564102564102564,9.4,1.213675639050195,78,5,0,0.5748683333333333,0,5.0,0.48,4.66,0,0.9987863160450616,0.4432525035417749,0
Rodrigo Javier De Paul,7797,9.143080645449482,1.0980392156862746,9.0,2.00312903629276,153,2,1,0.40800833333333336,6.680303433172204,3.55,0.4,8.73,6.38,0.995629955680516,0.19451467900096997,9.719838173885897
Cristian Gabriel Romero,20572,9.090745647706088,0.7236842105263158,7.666666666666667,1.27043906788522,76,3,0,0.5636138888888887,0,4.54,0.94,6.76,0,0.9980481647004625,0.3162203879123079,0
Nicolás Hernán Otamendi,3090,9.118492473998636,0.5053763440860215,8.5,1.6588946359809,93,2,0,0.10150624999999999,0,0.0,3.55,5.0,0,0.8767109642104001,0.31614938374033663,0
Enzo Fernandez,38718,9.139105672479099,0.9032258064516129,7.0,1.9474794147074226,93,4,1,0.28542083333333335,2.1479524661147122,3.8,1.7,8.75,3.65,0.9964919425936503,0.1758891050156266,4.958361142361683
Alexis Mac Allister,27886,9.138498772222562,1.7777777777777777,7.5,1.938982811115857,54,4,2,0.160521875,9.238422689413609,4.98,1.04,10.0,3.96,0.9989009069237464,0.12110539747965965,9.876315212619485
Lionel Andrés Messi Cuccittini,5503,9.191371306672442,1.8,10.0,2.6791982934141934,70,2,7,0.05690625000000002,6.077768748125568,10.0,10.0,8.53,2.99,0.9999918627275848,0.1532321888142173,9.776552362144825
Robert Lewandowski,5668,9.144015140205067,2.5789473684210527,8.25,2.016211962870939,19,4,0,0.411484375,0,4.6,0.18,7.35,0,0.9984964639925479,0.25583143644421,0
Matty Cash,4734,9.11407662718578,1.2285714285714286,10.0,1.597072780600956,35,2,0,0.5108270833333334,0,2.24,2.24,8.34,0,0.9840119952840274,0.22745657634434424,0
Damián Emiliano Martínez,6909,0,0.7857142857142857,0,0,14,0,0,0,0,2.4,2.4,0,0,0.9108060807366349,0.5981830081457187,0
Piotr Zieliński,5660,9.191580736754739,1.7142857142857142,4.0,2.682130314566355,35,1,0,0.09569999999999994,0,3.38,1.07,7.57,0,0.995522294670032,0.19331228887697693,0
Krystian Bielik,11737,9.187790273823431,0.7037037037037037,10.0,2.629063833528012,27,1,1,0.20437500000000003,4.032813358239476,3.03,1.93,7.2,3.61,0.9934153091514347,0.2262106778528954,9.86903298984767
Przemysław Frankowski,7979,9.022206910163643,1.1666666666666667,10.0,0.3108967422909888,12,1,0,0.15774583333333334,0,4.04,0.92,7.94,0,0.9964062429387466,0.1880889232388021,0
Ángel Fabián Di María Hernández,2995,9.185807398981277,1.9803921568627452,4.0,2.6013035857378908,51,1,3,0.28800416666666667,5.841400120157165,4.16,0.61,7.84,7.85,0.9978640407948304,0.21227434220046992,9.867214795452515
Michał Skóraś,28453,9.059039471294966,1.0,0,0.826552598129511,9,0,1,0,3.7323052417872824,4.45,0.15,0,7.06,0.9977437975107555,0.5981830081457187,9.893657359775233
Jakub Kamiński,31955,9.097079990110666,0.7,9.5,1.3591198615493605,10,2,0,0.37373958333333335,0,4.78,1.63,7.79,0,0.9984672154311227,0.22868385790309798,0
Nicolás Alejandro Tagliafico,5507,9.11425610889988,1.105263157894737,0,1.599585524598324,38,0,1,0,8.46611604089488,2.11,1.84,0,10.0,0.981849059020823,0.5981830081457187,9.560149469560404
Leandro Daniel Paredes,16308,9.123970454084652,0.6,0,1.7355863571851367,80,0,0,0,0,3.94,0.59,0,0,0.9967786013406895,0.5981830081457187,0
Damian Szymański,8714,9.14107894430095,0.2222222222222222,0,1.9751052202133152,9,0,0,0,0,1.89,0.31,0,0,0.978161725698031,0.5981830081457187,0
Artur Jędrzejczyk,4685,9.195780214587868,1.2,0,2.7409230042301598,5,0,0,0,0,2.7,1.9,0,0,0.9913560831386131,0.5981830081457187,0
Germán Alejandro Pezzella,7161,9.094442153639912,0.3333333333333333,9.0,1.322190150958807,18,1,0,0.3712499999999999,0,3.83,3.83,6.96,0,0.9961311742785487,0.2674187939536824,0
Lautaro Javier Martínez,11456,9.241746414116921,1.5454545454545454,0,3.384449797636904,11,0,1,0,2.5151495075799137,3.16,0.2,0,2.83,0.9950356037433181,0.5981830081457187,4.833938377874269
Krzysztof Piątek,12493,9.117447450971,0.0,7.0,1.6442643135939827,2,2,0,0.3477916666666667,0,3.14,1.63,8.39,0,0.9928268538053465,0.1989406194823331,0
Thiago Ezequiel Almada,28637,9.181017125525933,0.6923076923076923,0,2.5342397573630833,13,0,0,0,0,2.97,0.98,0,0,0.9929197220576284,0.5981830081457187,0
