player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Piotr Zieliński,5660,1.530815420502779,1.85,0,1.8709966250589523,20,0,1,0,10.0,4.01,1.27,0,3.62,0.9886658200214248,0.5981830081457187,9.982831363573013
Jakub Piotr Kiwior,44166,3.023001747898943,1.1666666666666667,9.0,3.6947799140987083,36,1,0,0.004500000000000004,0,1.68,1.99,4.4,0,0.9407173154358394,0.32890271579673125,0
Mohammed Al Burayk,5191,2.0922242150585295,0.8723404255319149,7.666666666666667,2.55716292951598,47,6,2,0.28026527777777777,6.185539038264432,0.0,4.76,2.44,3.21,0.6915907074709955,0.5125354504701816,9.791159150738936
Ali Albulayhi,5715,1.2910550827985288,1.0,7.0,1.577956212309313,59,4,0,0.2529104166666667,0,2.26,2.5,2.93,0,0.9354621080205928,0.47489788276746037,0
Salem Mohammed Al Dawsari,5187,1.6903723443764853,1.6714285714285715,9.5,2.0660106431268157,70,2,4,0.3178,6.308584538563651,2.25,3.67,1.07,2.46,0.9448571454790414,0.6067600350209126,8.554268999996253
Mohammed Kanoo,5713,1.936644606842127,1.2375,6.75,2.3670100750292664,80,4,4,0.46448541666666665,3.8074775106509984,4.76,1.4,4.13,3.83,0.9950580959745734,0.45009937449239035,6.116183416825511
Przemysław Frankowski,7979,1.588857524441545,1.5333333333333334,5.0,1.9419369743174442,30,3,0,0.6846666666666666,0,2.75,2.75,0.0,0,0.9635370333753775,0.7425806339789954,0
Abdulelah Al Amri,51094,2.7532986955628074,0.6779661016949152,8.0,3.36514285013232,59,6,0,0.20456944444444444,0,2.87,0.64,5.0,0,0.977639367890538,0.33806145903720386,0
Saud Abdullah Abdul Hamid,51710,1.78829701538183,1.2923076923076924,7.5,2.185696352133348,65,2,1,0.840375,3.1271278740928414,1.85,0.4,2.13,3.29,0.9226312186070118,0.6614841987945987,9.904204615759859
Mohammed Khalil Al Owais,5714,3.711571891338523,0.8,0,4.5363656449693055,25,0,0,0,0,0.0,2.26,0,0,0.8020206586594997,0.5981830081457187,0
Abdulelah Saad Hameed Al-Malki,56755,2.009240130862257,1.5918367346938775,8.5,2.4557379377205355,49,2,2,0.1440895833333333,2.3907572139111455,3.58,1.16,2.19,0.0,0.9855519485289111,0.4954887112768286,4.959891007441471
Krystian Bielik,11737,1.816232681650789,1.1,9.25,2.2198399442398538,30,4,1,0.41526874999999996,4.5835267115408245,5.0,1.88,2.23,10.0,0.9958622673826723,0.5581920186425982,9.84844296812558
Wojciech Szczęsny,5669,4.071535065281139,0.975609756097561,0,4.9763206353436145,41,0,0,0,0,0.69,4.22,0,0,0.8999713778191625,0.5981830081457187,0
Matty Cash,4734,1.7378701495721385,2.225,6.0,2.1240635161437242,40,1,0,0.15292916666666673,0,0.0,3.12,2.11,0,0.6766260882513089,0.5026937641452973,0
Robert Lewandowski,5668,1.7174274993498084,1.8571428571428572,9.142857142857142,2.099078054760877,21,7,5,0.25260892857142864,6.321394633808413,3.12,1.79,3.54,3.84,0.9756092211072903,0.4364900887514044,9.715448941041169
Arkadiusz Milik,5665,1.3282466875443562,0.4,8.0,1.6234126181097683,15,5,1,0.34702333333333335,4.546017621487353,4.2,4.2,4.94,3.44,0.9891216386878097,0.3730636304651699,9.702534584281349
Bartosz Bereszyński,5673,2.3265323584613538,1.53125,8.666666666666666,2.8435395492305426,32,3,0,0.10969305555555557,0,3.68,0.56,1.74,0,0.9882464017425742,0.5156937008718335,0
Saleh Khalid Al Shehri,51469,0.928844422589314,1.8666666666666667,8.666666666666666,1.1352542942758281,15,3,1,0.30907083333333335,4.3730031898007775,0.0,4.76,3.61,5.0,0.6047011512025131,0.4455639319650636,9.832975755551939
Kamil Glik,3034,1.7054513598511805,0.8620689655172413,0,2.0844405509292208,29,0,0,0,0,1.65,0.95,0,0,0.9036263169427684,0.5981830081457187,0
Sami Khalil Al Naji,51632,2.2930764402786212,0.5714285714285714,0,2.802648982562759,21,0,0,0,0,3.43,1.59,0,0,0.9842949752041531,0.5981830081457187,0
Firas Tariq Nasser Al Albirakan,51099,2.8160578300395103,1.3928571428571428,5.0,3.44184845893718,28,3,1,0.1344083333333333,2.568729783082578,4.73,4.73,3.53,7.66,0.9963391034396535,0.4092444470408466,4.857906059825428
Grzegorz Krychowiak,3637,3.9565651681197394,1.7692307692307692,9.0,4.835801872146348,26,1,0,0.21119999999999997,0,4.79,1.12,3.57,0,0.9977606774046625,0.4248160722306503,0
Nawaf Shaker Al Abid,54144,1.3827317606854033,1.3125,9.5,1.6900054852821595,32,2,1,0.2933375,3.7107172536638826,3.82,1.56,4.95,1.4,0.9853538069495862,0.36042907905639365,9.96306366846477
Jakub Kamiński,31955,1.0244745837478924,4.538461538461538,0,1.252135602358535,13,0,0,0,0,3.67,0.54,0,0,0.9833641354171104,0.5981830081457187,0
Sultan Abdullah Salim Al Ghannam,57620,2.8814045327408127,0.4666666666666667,0,3.52171665112766,15,0,0,0,0,10.0,1.54,0,0,0.9999754092540497,0.5981830081457187,0
Krzysztof Piątek,12493,1.0482778153330703,0.0,7.166666666666667,1.2812284409626415,4,6,1,0.3246340277777777,2.6196738241982285,4.91,1.79,10.0,3.14,0.993732838831845,0.13902177929092152,4.938068847497609
Abdulrahman Al-Obood,51705,1.96969393890645,1.6666666666666667,6.5,2.407403703107884,6,2,1,0.2438354166666667,2.74678862584789,8.97,1.16,3.19,4.73,0.9999130693879116,0.45631883403728846,4.787451963193518
Nasser Al Dawsari,74623,1.9876947294286094,1.8,6.5,2.429404669301634,10,2,0,0.20354999999999995,0,3.51,1.66,2.43,0,0.9845922910987097,0.4946414576675463,0
Hattan Babhir,5188,0,0.0,0,0,1,0,0,0,0,4.62,1.75,0,0,0.9879278437752472,0.5981830081457187,0
