player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Otávio Edmilson da Silva Monteiro,11184,1.6924473747321571,1.0,8.75,3.008795332857169,53,4,0,0.49076770833333333,0,7.67,3.83,7.85,0,0.9997022037588346,0.24640190355604108,0
Rúben Diogo Da Silva Neves,9927,1.7443023631585233,0.5454545454545454,0,3.100981978948486,66,0,0,0,0,6.26,6.25,0,0,0.9988620381925953,0.5981830081457187,0
Kléper Laveran Lima Ferreira,20016,1.3384307980447976,0.34615384615384615,8.2,2.3794325298574175,104,5,1,0.37916416666666664,2.77739272249093,9.06,0.69,8.4,10.0,0.9999044129249027,0.20340431079522114,4.886195189834359
Rúben Santos Gato Alves Dias,5206,1.1497733365250833,0.48936170212765956,9.5,2.0440414871557033,94,4,0,0.4016291666666667,0,0.0,0.0,7.59,0,0.6316178685547138,0.24266737099840774,0
Yassine Bounou,6785,3.793879511296435,0.71875,0,6.744674686749217,32,0,0,0,0,0.0,7.95,0,0,0.8505277707794848,0.5981830081457187,0
Achraf Hakimi Mouh,5245,2.549969122047186,0.8235294117647058,7.0,4.533278439194998,34,2,0,0.22221458333333338,0,0.0,8.97,7.5,0,0.7656623529523405,0.2160820318771951,0
Raphaël Adelino José Guerreiro,5209,1.697372156641248,0.875,9.0,3.017550500695551,32,1,1,0.6505833333333334,3.9087621707437004,8.29,8.29,0.0,2.02,0.9998345210843727,0.7362355458051327,9.815277626409534
Jawad El Yamiq,7459,2.5416944714364074,0.9583333333333334,9.0,4.518567949220279,24,1,0,0.02489583333333333,0,7.39,5.03,6.65,0,0.9997340533074505,0.2203168905188766,0
Sofyan Amrabat,5234,2.218287582709666,1.5,7.0,3.9436223692616283,20,5,0,0.23781583333333334,0,8.34,8.34,7.08,0,0.9998786357047702,0.23737914891882506,0
João Félix Sequeira,12041,1.3862343377686188,1.0,0,2.464416600477545,21,0,5,0,5.341118831621986,0.0,7.72,0,3.95,0.6611666203012309,0.5981830081457187,8.849030284475024
Hakim Ziyech,5237,2.708170966172875,2.6666666666666665,7.5,4.814526162085111,27,2,1,0.08074375,2.047520078951792,8.24,2.06,8.09,4.55,0.9998983721302672,0.1715189242890981,4.948986360914064
