player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Joel Nathaniel Campbell Samuels,5581,9.118715840175048,1.108695652173913,2.0,2.13688512315086,46,5,1,0.4471550000000001,2.342863027976663,9.91,3.71,0.0,7.55,0.9999899513287116,0.6963424884829517,4.883856876517379
Francisco Javier Calvo Quesada,5600,9.11586246599205,0.92,9.666666666666666,2.0855243878568785,75,3,1,0.22089722222222222,3.4068584494778875,5.71,6.34,0.0,7.32,0.9994400634538451,0.6482443376669946,9.866529319561687
Kendall Jamaal Waston Manley,6328,9.18438026728507,0.42857142857142855,6.4,3.318844811131284,42,5,0,0.19470833333333334,0,6.51,6.4,9.56,0,0.9997804522046597,0.1373551927996164,0
Wataru Endo,23721,9.111348699838247,0.4157303370786517,2.75,2.004276597088486,89,4,3,0.28315,3.9031785096454747,7.26,4.83,10.0,8.14,0.9998675659972339,0.1342932399662098,9.835215015830999
Yeltsin Ignacio Tejeda Valverde,5839,9.099618450780481,0.5918367346938775,7.666666666666667,1.7931321140486276,49,3,0,0.36746666666666666,0,7.86,3.98,7.63,0,0.9999233132763684,0.23482595290790942,0
Hidemasa Morita,37221,9.10507057844719,1.1029411764705883,6.666666666666667,1.8912704120494468,68,3,1,0.2908222222222222,7.929323781949481,8.01,2.56,9.72,7.76,0.9999360477719346,0.143671137277954,9.824692924864324
Ayase Ueda,38285,9.116985896978392,1.5454545454545454,0,2.1057461456110502,11,0,0,0,0,7.37,1.92,0,0,0.9998884727327628,0.5981830081457187,0
Yuki Soma,37122,9.263560980422527,1.45,0,4.744097647605476,20,0,3,0,3.3138742209173997,0.0,0.0,0,4.57,0.923405261979377,0.5981830081457187,8.248218692314845
Yuto Nagatomo,5690,9.083086517810525,0.3125,7.5,1.4955573205894583,48,2,0,0.3507395833333334,0,0.0,7.37,6.66,0,0.872375008316055,0.2785781522788552,0
Daichi Kamada,9411,9.08597099837016,0.7352941176470589,0.0,1.5474779706628885,34,1,2,0.5840166666666666,5.958158723878524,7.24,0.06,8.19,2.46,0.9998569274568831,0.24712813190266725,9.826976037985968
Óscar Esau Duarte Gaitán,5598,9.172325380949722,0.7708333333333334,7.0,3.101856857095034,48,3,0,0.10208472222222222,0,9.58,9.58,0.0,0,0.9999880118393524,0.6216445241113029,0
Keylor Navas Gamboa,5597,9.309421999244131,0.5952380952380952,0,5.569595986394347,42,0,0,0,0,10.0,2.46,0,0,0.9999945301637105,0.5981830081457187,0
Ritsu Doan,8361,9.165347059330571,1.8,6.6,2.976247067950286,15,5,1,0.3989416666666667,3.425730328056848,7.14,0.36,9.92,10.0,0.9998804474205824,0.1504133761388089,9.901523206649204
Bryan Oviedo,5836,9.075357354816482,0.20930232558139536,8.0,1.3564323866966688,43,2,0,0.5494333333333333,0,8.67,3.71,0.0,0,0.9999613663699792,0.7168241534359494,0
Ko Itakura,29595,9.081931663279528,0.17647058823529413,3.4,1.4747699390315014,68,5,1,0.3011825,4.25,8.65,1.11,0.0,8.57,0.9999612990808585,0.6657227449678431,9.8472538343604
Gerson Torres Barrantes,132497,0,1.411764705882353,9.0,0,17,1,1,0.32375,3.4562221662428234,9.95,4.84,8.84,5.0,0.999928793796854,0.17795963423591377,9.946984842945781
Celso Borges Mora,5582,9.104056178112822,1.0,2.0,1.873011206030785,58,2,0,0.2807729166666667,0,8.34,1.81,8.09,0,0.9999529568520604,0.20074698793114543,0
Miki Yamane,37209,9.116318883611948,0.36363636363636365,10.0,2.093739905015068,33,1,0,0.7040374999999999,0,9.62,4.85,7.07,0,0.9999862049947007,0.3286926483859268,0
Shūichi Gonda,25719,9.23234388521171,0.10526315789473684,0,4.182189933810787,19,0,0,0,0,0.0,9.18,0,0,0.9121147077648857,0.5981830081457187,0
Maya Yoshida,3300,9.09974874298353,0.24786324786324787,4.5,1.7954773737035374,117,2,0,0.29317083333333327,0,9.18,1.57,6.91,0,0.9999778817891642,0.2553035719576293,0
Anthony Daniel Contreras Enríquez,132296,9.032377204259298,1.25,3.7142857142857144,0.5827896766673573,12,7,0,0.18453392857142856,0,7.64,1.92,7.53,0,0.9998887075407684,0.2087199881729881,0
Keysher Fuller Spence,130185,9.192557405403804,0.6666666666666666,5.5,3.4660332972684724,24,2,1,0.25859999999999994,10.0,8.28,8.28,6.38,4.11,0.9999607430657332,0.2749660830627201,9.973960388260993
Hiroki Ito,95272,9.096876577796941,0.6190476190476191,0,1.743778400344957,63,0,0,0,0,0.0,9.18,0,0,0.8781859765600991,0.5981830081457187,0
Takuma Asano,8949,9.0852129694645,2.5,8.0,1.5338334503609832,6,1,2,0.08504999999999997,5.979990018584842,8.27,3.08,8.7,9.5,0.9999503896357521,0.1511801642343804,9.74887776386544
Kaoru Mitoma,37211,9.132910126547069,0.7142857142857143,4.0,2.392382277847235,14,1,0,0.04620000000000005,0,8.86,1.8,8.09,0,0.99997327389379,0.16682802806352803,0
Brandon Aguilera Zamora,108340,9.071332798027415,1.0,3.0,1.2839903644934414,10,3,0,0.2329805555555556,0,7.73,4.35,7.07,0,0.9999075936395926,0.23699253229011985,0
Junya Ito,23527,9.188836247858173,0.0,0,3.3990524614471243,7,0,0,0,0,9.02,1.28,0,0,0.9999798082286477,0.5981830081457187,0
Jewison Bennette,132728,0,0.0,0.0,0,3,1,0,0.5814666666666667,0,9.18,1.52,9.9,0,0.9998419137991482,0.17509538098829414,0
Takumi Minamino,8776,9.131914861982821,0.0,10.0,2.3744675156907875,7,1,0,0.9003333333333333,0,8.6,8.6,6.01,0,0.9999645364353139,0.4364129354908356,0
Daniel Alonso Chacón Salas,132772,0,0.0,0,0,1,0,0,0,0,8.72,2.96,0,0,0.9997549119729984,0.5981830081457187,0
