player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Andrej Kramarić,5460,0.5177498592598672,3.4210526315789473,6.0,0.6903331456798227,19,1,2,0.517725,4.191039328465489,7.49,0.86,0.0,8.2,0.9994436693427592,0.710564221266563,9.912656042377497
Dejan Lovren,3471,1.7521991990936971,1.3980582524271845,6.0,2.336265598791596,103,1,0,0.19710833333333333,0,0.0,7.68,6.38,0,0.6759650209806627,0.26328113826648447,0
Takehiro Tomiyasu,23730,1.567129840149566,1.0,6.0,2.089506453532755,75,5,0,0.18735666666666664,0,6.2,6.2,10.0,0,0.99858249708489,0.12389234342880018,0
Bruno Petković,7693,0.8480005669404655,1.411764705882353,6.571428571428571,1.1306674225872877,17,7,0,0.23605357142857145,0,8.11,8.11,7.42,0,0.9997028598605,0.22183667141822816,0
Junya Ito,23527,1.366861149572184,1.510204081632653,8.666666666666666,1.8224815327629122,49,3,0,0.35818194444444434,0,7.74,5.0,9.2,0,0.9996550566549465,0.16963382916826264,0
Ivan Perišić,5474,1.8750857441933206,1.4444444444444444,5.0,2.5001143255910936,36,3,5,0.08615416666666664,6.131894601335257,5.5,5.5,0.0,8.13,0.9975960444502366,0.6180175419413143,9.816985334539057
Mateo Kovačić,5456,1.135962169476618,1.0677966101694916,4.0,1.5146162259688243,59,3,1,0.30212083333333334,2.3661403940934553,0.0,7.76,0.0,9.5,0.6186819200510875,0.6659244696889607,4.976614568480505
Joško Gvardiol,33018,1.6730243640448288,1.1022727272727273,4.6,2.230699152059772,88,5,1,0.1387675,2.4228059251863368,7.4,7.4,0.0,7.42,0.9995680451706336,0.6299441346216237,4.9089130876330405
Borna Barišić,11127,1.7757862730802574,0.7611940298507462,8.0,2.367715030773677,67,5,1,0.554145,3.6811937215800037,0.0,0.0,7.85,8.02,0.6716554821397093,0.2579482309093547,9.931318629573484
Marcelo Brozović,5469,1.268732129855544,1.618320610687023,9.0,1.6916428398073924,131,1,1,0.06966666666666667,10.0,7.76,1.85,9.85,0.48,0.9996502923385856,0.11590813218747653,9.969583212966404
