player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Marko Livaja,22041,2.0090684971590873,1.3333333333333333,6.333333333333333,2.0090684971590873,12,3,3,0.2897763888888889,9.048452380083578,7.94,2.06,7.08,0.0,0.9997518990463563,0.2465871160716061,9.761873524453875
Marcelo Brozović,5469,2.6710242385575054,1.0317460317460319,6.333333333333333,2.6710242385575054,63,3,1,0.12469999999999996,8.21416026088513,6.71,0.35,5.76,5.97,0.9993490319868696,0.2805419685896592,9.880933856920302
Borna Sosa,12625,3.025400022958099,0.2631578947368421,7.333333333333333,3.025400022958099,57,6,0,0.28552916666666667,0,0.0,7.17,7.49,0,0.7355430891223682,0.22706884674099292,0
Joško Gvardiol,33018,3.1281790146614954,0.7647058823529411,4.75,3.1503773769213703,51,4,0,0.42527604166666666,0,0.0,6.58,5.97,0,0.7470892257812165,0.3307946245546515,0
Dejan Lovren,3471,2.8538100552314254,0.8444444444444444,10.0,2.886374680495073,45,3,0,0.28909027777777774,0,5.15,5.15,6.74,0,0.9972859415246462,0.2628183986800904,0
Milan Borjan,15958,6.107595884330022,0.7692307692307693,0,6.107595884330022,39,0,0,0,0,0.0,5.61,0,0,0.888526138571557,0.5981830081457187,0
Kamal Miller,23828,2.714735566967646,0.8787878787878788,7.333333333333333,2.714735566967646,66,3,0,0.0886375,0,5.36,0.71,9.45,0,0.9976641342347694,0.12875257721017352,0
Alistair Johnston,44703,3.4918214582549743,0.640625,2.5,3.4918214582549743,64,2,0,0.24597083333333333,0,10.0,7.23,5.82,0,0.9999781173558353,0.30157417385744645,0
Jonathan David,23640,3.1013351259403406,0.782608695652174,6.5,3.122511488316114,23,2,1,0.4066937499999999,5.410607946719197,0.0,5.68,6.53,5.83,0.7455144380937317,0.2963984610693611,9.796808304570463
Tajon Buchanan,24024,3.5315713410112393,1.5142857142857142,8.5,3.5315713410112393,35,2,1,0.18161458333333333,3.8016156709969877,6.94,6.94,5.97,6.69,0.9996161942062589,0.2808965067922312,9.84633153936976
