player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Memphis Depay,2988,2.062415111629864,1.393939393939394,6.0,1.8332578770043237,33,1,5,0.172125,4.206185899186326,6.37,4.37,4.66,4.72,0.9988775199916385,0.35044065507880384,6.802753030254388
Frenkie de Jong,8118,1.7825430383937917,0.6382978723404256,2.5,1.5844827007944815,94,2,2,0.5913333333333333,6.891261550417587,5.02,5.02,3.16,4.07,0.995418266154817,0.5419477332846554,9.944254869619149
Marten de Roon,6994,2.06726638478364,0.6666666666666666,6.6,1.8890692379734648,69,5,0,0.35036750000000005,0,8.14,7.33,3.34,0,0.9997872279439075,0.47246166570490167,0
Nathan Aké,3306,1.6623264795492978,0.3939393939393939,6.0,1.4776235373771534,99,2,0,0.39642916666666655,0,2.87,3.83,3.27,0,0.963809183192981,0.4879985208575057,0
Daley Blind,3311,1.854132772641086,0.6727272727272727,7.0,1.6885912217585082,110,2,2,0.3185895833333333,5.690340867241027,5.53,1.42,10.0,4.88,0.9972615648010698,0.13832421763562885,7.097512724681727
Virgil van Dijk,3669,2.869446963760572,0.5116279069767442,0,2.5732015952730047,86,0,0,0,0,6.63,5.82,0,0,0.9992966922003118,0.5981830081457187,0
Jurriën David Norman Timber,21809,1.7014786831784705,0.33043478260869563,3.0,1.5124254961586403,115,3,0,0.4669180555555556,0,2.62,4.08,4.36,0,0.9549255769166443,0.43629221354014835,0
Meshaal Aissa Barsham,124510,5.620906519225689,0.5806451612903226,0,4.996361350422834,31,0,0,0,0,0.0,7.2,0,0,0.859582729372077,0.5981830081457187,0
Boualem Khoukhi,124493,3.4184477543918375,0.5185185185185185,10.0,3.1459504454658354,54,1,0,0.013016666666666668,0,4.94,5.88,4.43,0,0.9970853350146923,0.32904041992904887,0
Pedro Miguel Correia,124506,4.896765517031757,0.6666666666666666,8.4,4.450713533614199,45,5,1,0.17378416666666668,1.9836772166284962,7.2,0.86,4.7,3.35,0.9997892644375126,0.3484998701735753,4.957079061866754
Davy Klaassen,4318,2.049961654757543,1.9714285714285715,8.5,1.8221881375622604,35,2,1,0.12284374999999999,2.7503502453436015,7.49,6.6,1.92,10.0,0.9996222614000316,0.5074673525519355,4.934469847352344
Cody Mathès Gakpo,20750,1.6023805327869536,0.8,3.3333333333333335,1.424338251366181,40,3,2,0.27807916666666666,6.780412444521168,6.92,6.53,4.24,8.43,0.9992099204196023,0.39932943559184786,9.964000022819976
Denzel Dumfries,8125,2.39889268734491,0.8214285714285714,6.0,2.1323490554176976,56,3,0,0.2830819444444444,0,9.27,1.54,4.96,0,0.9999347411637247,0.35756551806329173,0
Abdelkarim Hassan Al Haj Fadlalla,124494,2.3769866915210875,0.5111111111111111,7.0,2.1128770591298562,45,2,1,0.6418833333333334,2.636405445585333,7.77,4.57,5.0,5.0,0.9997215685673198,0.43796815165289227,4.938017931952297
Andries Noppert,8326,5.593231064604435,0.42857142857142855,0,4.971760946315054,28,0,0,0,0,0.0,2.87,0,0,0.8576848886715569,0.5981830081457187,0
Hassan Khalid Al Heidos,124488,3.737759279870968,1.375,3.3333333333333335,3.3524105207298525,24,3,1,0.18545416666666667,6.73172828546952,6.66,2.9,8.89,3.54,0.9995015034785081,0.15755560928772472,9.874562637569042
Ismaeel Mohammad Mohammad,124899,3.2837139443919856,0.4482758620689655,10.0,2.9188568394595427,29,1,1,0.15289999999999995,5.59630557343954,9.19,5.26,4.0,2.89,0.9999459268026547,0.38500258405164123,9.92747536692604
Assim Omer Al Haj Madibo,124500,3.9307368961837463,0.5333333333333333,7.5,3.4939883521633295,30,2,0,0.015435416666666655,0,6.71,2.27,4.65,0,0.9995336303115673,0.31735340491626807,0
Akram Hassan Afif,40784,4.016344718218472,0.8641975308641975,0,3.5922518746126206,81,0,0,0,0,8.47,4.1,0,0,0.9999167375060692,0.5981830081457187,0
Almoez Ali Zainalabiddin Abdulla,124495,1.7016845961604576,0.35714285714285715,8.142857142857142,1.5126085299204068,14,7,0,0.48205357142857147,0,7.56,2.76,8.51,0,0.9995755881454441,0.21523990112680091,0
Homam Alamin Ahmed,124900,2.4541828369652507,0.9333333333333333,10.0,2.1814958550802226,30,1,0,0.6405041666666667,0,7.41,3.42,3.99,0,0.9996243063032572,0.5013225283740408,0
Abdulaziz Hatem Mohammed Abdullah,124514,1.5236498821729159,0.15384615384615385,0,1.35435545082037,39,0,1,0,7.150965075679135,7.38,5.85,0,3.26,0.9994619719641264,0.5981830081457187,9.881713635344006
Ali Assadalla Thaimn Qambar,149463,2.318564731188917,0.7391304347826086,10.0,2.060946427723482,23,1,0,0.1444666666666667,0,6.55,5.02,3.59,0,0.999102153439857,0.4079174344368982,0
Karim Boudiaf,124492,2.0585031582813134,0.21739130434782608,10.0,1.8297805851389455,23,1,0,0.12325000000000001,0,6.35,1.88,3.46,0,0.9987923085220644,0.41092910154658246,0
Mohammed Muntari,124901,1.8876562125207068,0.7692307692307693,8.0,1.6779166333517395,13,1,0,0.406,0,8.53,0.19,3.22,0,0.99984420361037,0.49347717007628156,0
Steven Berghuis,7745,2.735225947554287,0.42424242424242425,0.0,2.431311953381588,33,1,1,0.08342499999999997,3.6945786120949298,10.0,4.08,4.27,3.63,0.999970231851246,0.3534428557436774,9.800825931232676
Vincent Janssen,3264,1.2313490487935008,0.0,0,1.094532487816445,8,0,0,0,0,8.73,5.55,0,0,0.9998358175267827,0.5981830081457187,0
