player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Jessie Alexandra Fleming,25612,9.35756734307966,2.396551724137931,6.333333333333333,3.9332407738762485,58,12,0,0.29699305555555555,0,4.94,6.37,7.24,0,0.9992069927764908,0.24040045041254288,0
Rebecca Quinn,4951,9.267781099157066,1.36986301369863,6.75,2.9455920907277444,73,4,0,0.23094583333333335,0,0.0,7.74,3.77,0,0.9019833759559897,0.41710838987458876,0
Kadeisha Buchanan,15357,9.287410967033983,0.8666666666666667,7.25,3.1615206373738003,45,4,0,0.10594791666666666,0,8.54,2.16,0.0,0,0.9999687850264767,0.6225220462571395,0
Jordyn Pamela Huitema,26091,9.14501873140113,2.8095238095238093,6.5,1.5952060454124264,21,4,6,0.3403385416666667,6.7298242936495924,8.36,1.54,8.54,1.53,0.9999559973047389,0.19183123532934954,9.792120073688727
Niamh Fahey,19777,9.26194870151373,1.794871794871795,7.833333333333333,2.8814357166510045,39,6,1,0.23975902777777777,1.9709825074373128,6.27,2.69,5.89,3.71,0.9997270056035819,0.296596132663961,4.922208042540677
Ashley Elizabeth Marie Lawrence,15290,9.225213622706727,1.7666666666666666,4.75,2.4773498497739954,60,4,1,0.620171875,2.140380898304371,8.07,0.84,6.55,3.16,0.9999474541472212,0.3399953511285231,4.942194343330451
Denise O'Sullivan,5084,9.159576309713541,1.4642857142857142,7.75,1.7553394068489592,28,8,2,0.31826875,3.145177761649247,7.1,5.42,4.94,3.82,0.9998486695948399,0.3665888693394884,7.441613705869917
Kyra Carusa,142768,9.227492583887656,1.6153846153846154,7.833333333333333,2.5024184227642325,13,6,4,0.2356298611111111,7.347434382103014,9.72,5.62,4.07,5.0,0.9999890725571089,0.3998285754317832,8.588473073091205
Lucy Quinn,15564,9.469644218125811,1.3888888888888888,0,5.166086399383938,18,0,0,0,0,9.82,5.78,0,0,0.9999935416769534,0.5981830081457187,0
Vanessa Brigitte Gilles,30854,9.283133806990428,0.890625,0.0,3.1144718768947257,64,1,3,0.34930833333333333,3.348141287280539,6.9,2.13,3.43,3.96,0.9998499359501183,0.46652433089639367,6.521226650972863
Kailen Mary Iacovoni Sheridan,4981,9.597196951545374,1.1666666666666667,0,6.569166466999111,36,0,0,0,0,0.0,7.74,0,0,0.9432094211599652,0.5981830081457187,0
Jayde Yuk Fun Riviere,25785,9.264175232348009,0.8840579710144928,6.0,2.9059275558280935,69,2,0,0.25435416666666666,0,6.5,2.05,3.65,0,0.9997725003577586,0.43005714550088225,0
"Aine O""Gorman",401633,9.312238059780077,0.6666666666666666,7.5,3.4346186575808546,27,4,0,0.39063541666666657,0,7.03,1.91,4.9,0,0.9998729925398558,0.3853696420045847,0
Julia Angela Grosso,131645,9.273586873581754,0.6206896551724138,6.666666666666667,3.009455609399285,29,3,0,0.23856944444444447,0,8.11,0.61,3.39,0,0.9999512320211187,0.4425155013312466,0
Ruesha Littlejohn,35406,9.21640603489325,2.4166666666666665,6.6,2.3804663838257403,24,5,0,0.3431866666666667,0,7.52,5.84,4.94,0,0.9999123980999729,0.37219702250878206,0
Sinead Farrelly,389494,9.278312156671797,2.5384615384615383,6.5,3.061433723389767,26,4,2,0.4940083333333333,6.093207472133603,9.66,0.15,3.94,4.27,0.999989880726408,0.46914447122920233,9.883386530875686
Katie McCabe,15620,9.301102274410018,2.119047619047619,7.333333333333333,3.312125018510201,42,3,4,0.12893055555555558,4.990225232674245,4.18,2.43,6.51,2.84,0.9981652955851654,0.244565059637739,8.684245655140938
Louise Quinn,15621,9.45526159824157,0.5833333333333334,9.25,5.007877580657274,12,4,0,0.16942604166666667,0,5.65,4.24,4.54,0,0.9996338228793057,0.3567976496700087,0
Adriana Kristina Leon,8297,9.394292023778325,1.6923076923076923,7.0,4.337212261561577,13,2,3,0.5102791666666667,5.207242349064567,5.45,2.6,4.65,3.75,0.9995290437025897,0.42853195227954344,8.28471893061351
Evelyne Viens,41950,9.079830925758404,0.0,5.0,0.878140183342452,6,1,0,0.07675833333333339,0,7.67,1.71,10.0,0,0.999891460326412,0.11275177215640375,0
Courtney Brosnan,31555,9.57746927632354,1.7586206896551724,0,6.352162039558939,29,0,0,0,0,4.13,5.35,0,0,0.9988166117972987,0.5981830081457187,0
Megan Connolly,23413,9.324917400809978,1.5625,9.0,3.574091408909763,32,1,0,0.27308333333333334,0,5.56,2.26,4.09,0,0.9995160433525998,0.40731846069656574,0
Sophie Schmidt,15180,9.199330936839422,2.4705882352941178,0,2.1926403052336156,34,0,0,0,0,6.12,4.02,0,0,0.9996576062249575,0.5981830081457187,0
Shelina Laura Zadorsky,5074,9.188927360705597,0.9473684210526315,8.0,2.078200967761556,19,1,0,0.18415833333333334,0,0.0,6.5,4.26,0,0.886644695600777,0.376583221613618,0
Christine Margaret Sinclair,5020,9.17745529622393,2.793103448275862,5.5,1.9520082584632263,29,4,2,0.2522989583333333,7.969015891083959,7.74,5.75,7.54,4.24,0.9999250346651671,0.21930540185777525,9.743705013899909
Abbie Larkin,401636,9.266638381388576,0.875,9.0,2.933022195274349,8,2,0,0.5492499999999999,0,10.0,5.99,5.0,0,0.999991944200069,0.41607314562301567,0
Cloé Zoé Eyja Lacasse,62906,9.276833028969211,1.75,8.0,3.045163318661312,16,2,2,0.62385,3.2689638518370074,7.32,5.34,4.26,10.0,0.9999021453495336,0.480198828944455,7.330961091913364
Marissa Maeve Sheva,42207,9.347781356158325,1.4482758620689655,5.25,3.825594917741582,29,4,0,0.25116562499999995,0,7.01,3.39,3.89,0,0.9998828499768216,0.4144646733881596,0
Lily Agg,327715,9.164166227634633,1.2142857142857142,7.8,1.805828503980962,14,5,1,0.2319058333333333,7.062228735929224,7.35,0.62,4.18,3.47,0.9998804131675005,0.39229806945477885,9.847989062003048
Isibeal Atkinson,337744,9.223478344712575,1.9411764705882353,9.0,2.458261791838319,17,1,0,0.89375,0,6.86,5.18,4.37,0,0.9998342480211058,0.5383361747731521,0
Amber Barrett,135257,9.460657922871482,3.5,0,5.067237151586297,2,0,0,0,0,3.82,0.36,0,0,0.9981823246608975,0.5981830081457187,0
Allysha Lyn Chapman,5038,9.373785796824698,0.0,0,4.111643765071674,2,0,0,0,0,6.04,5.31,0,0,0.9996993613735935,0.5981830081457187,0
