player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Hinata Miyazawa,401932,2.998924822888835,0.7857142857142857,9.0,3.9985664305184465,14,1,2,0.5124250000000001,10.0,7.13,5.11,4.52,4.86,0.9996592043118845,0.4371307619895167,9.98599473337801
Ayaka Yamashita,25627,4.9220656541807495,0.30303030303030304,0,6.5627542055743335,33,0,0,0,0,2.61,3.81,0,0,0.987760490220909,0.5981830081457187,0
Ona Batlle Pascual,46639,1.4048958057020595,0.5151515151515151,5.0,1.8731944076027462,132,2,1,0.22808124999999996,2.4119693885519227,6.18,4.67,2.84,2.91,0.9984287309491362,0.47460489658337945,4.853610651277098
Honoka Hayashi,131653,3.475376646089166,0.8666666666666667,8.0,4.633835528118888,30,8,0,0.19867395833333334,0,6.84,3.06,4.01,0,0.9996271173567465,0.39492029785961513,0
Irene Paredes Hernandez,10165,1.9625360395634894,0.3382352941176471,7.0,2.6167147194179856,136,2,0,0.26259166666666667,0,4.86,3.85,3.0,0,0.9955119333168556,0.4728058789117625,0
María Isabel Rodríguez Rivero,49830,5.342975748820476,1.1666666666666667,0,7.123967665093968,18,0,0,0,0,0.0,5.27,0,0,0.8911728823518764,0.5981830081457187,0
Rocío Gálvez Luna,50153,1.8213262337972558,0.38317757009345793,0,2.4284349783963415,107,0,0,0,0,5.33,0.94,0,0,0.9969748611908427,0.5981830081457187,0
Olga  Carmona García,49836,2.073783964533133,0.3235294117647059,0,2.765045286044177,34,0,1,0,3.1769462432500792,5.11,0.41,0,4.66,0.9966055484676282,0.5981830081457187,9.855823736531104
María Francesca Caldentey Oliver,10161,2.301068825947019,1.1475409836065573,9.0,3.0680917679293587,61,1,0,0.7099333333333332,0,6.84,6.84,4.35,0,0.9994223081793908,0.4952782870322787,0
Aitana Bonmati Conca,15284,1.8628851713902652,0.8505747126436781,10.0,2.4838468951870203,87,2,0,0.46915416666666665,0,9.9,3.14,2.83,0,0.9999625245488238,0.5333981342803229,0
Jennifer Hermoso Fuentes,10151,1.587309131713386,0.5522388059701493,6.666666666666667,2.1164121756178487,67,3,3,0.36286666666666667,3.0331420809717096,8.09,5.77,2.59,4.24,0.9997629399938857,0.5229680177626461,6.541429837849102
Riko Ueki,401930,1.9637921684989434,2.217391304347826,7.571428571428571,2.6183895579985914,23,7,1,0.23359464285714288,10.0,8.13,0.28,2.32,3.19,0.9998167538792153,0.5088688556811269,9.97897347945975
Teresa Abelleira Dueñas,49835,2.187894202507663,0.8389830508474576,8.333333333333334,2.9171922700102177,118,3,1,0.23971527777777782,2.139188173873058,0.0,6.18,2.59,4.48,0.7062670022971242,0.49323738775786763,4.943227630124313
Alexia Putellas Segura,10143,1.4726132157211032,1.2982456140350878,0,1.9634842876281369,57,0,1,0,4.237471312015082,7.99,0.24,0,9.24,0.9997364958312706,0.5981830081457187,9.844719710681463
Jun Endo,25608,3.188718744309993,1.236842105263158,6.0,4.251624992413324,38,6,0,0.46301111111111104,0,7.01,3.01,3.2,0,0.9996518780644664,0.5085145107115653,0
Salma Paralluelo Ayingono,222682,1.6021408659310432,1.0588235294117647,6.0,2.1361878212413914,34,3,2,0.4704027777777777,5.447844046669648,10.0,4.66,3.47,2.14,0.9999626985819977,0.49318996212111343,9.871298995028448
Risa Shimizu,25624,2.2183872550935186,1.5263157894736843,9.0,2.9578496734580253,19,1,0,0.3601791666666666,0,9.28,0.2,3.98,0,0.9999427202057878,0.4346202693614287,0
Fuka Nagano,299860,2.0876369878237395,1.0,10.0,2.7835159837649863,15,1,1,0.05010416666666668,3.480814362890433,5.74,5.34,10.0,0.0,0.9982007992157257,0.11020102640362173,0
Saki Kumagai,15257,3.850024182553564,0.42105263157894735,0,5.133365576738085,19,0,0,0,0,5.02,3.59,0,0,0.998134572725946,0.5981830081457187,0
Hana Takahashi,401926,2.0581611066522782,0.7037037037037037,6.0,2.7442148088697045,27,5,0,0.26505,0,0.0,5.58,3.92,0,0.6945444063978407,0.4158753830123354,0
Hikaru Naomoto,401929,3.012293651323207,1.0526315789473684,7.666666666666667,4.016391535097609,19,6,2,0.19318472222222227,3.2595051200863074,9.2,9.2,4.16,2.47,0.9999534327229729,0.38461507878273116,7.441910700436571
Moeka Minami,25638,2.9485069191116753,0.5625,7.0,3.9313425588155666,16,3,0,0.42026388888888894,0,6.49,6.49,3.14,0,0.9993541639849539,0.5019922318181528,0
Oihane Hernández Zurbano,49889,1.8541599874557906,0.975609756097561,0,2.472213316607721,41,0,0,0,0,5.27,5.27,0,0,0.9969202533146917,0.5981830081457187,0
Miyabi Moriya,401931,3.073075855736824,0.4444444444444444,9.0,4.097434474315765,18,2,0,0.3571375,0,0.0,8.54,3.53,0,0.7683898483034002,0.4621006472355357,0
Yui Hasegawa,25632,1.2675880481174762,0.4,10.0,1.6901173974899686,15,1,0,0.4024041666666667,0,8.25,3.44,4.25,0,0.9997683302017737,0.42783933525631235,0
Aoba Fujino,401925,4.702554293606824,0.0,9.0,6.270072391475765,6,1,0,0.7745208333333334,0,8.54,5.91,5.0,0,0.9999521103295527,0.46972259684192064,0
Eva Maria Navarro,50152,2.550715033389604,1.4666666666666666,7.0,3.400953377852805,15,1,0,0.11366666666666667,0,8.61,3.02,0.92,0,0.9999042398707378,0.5681984744192796,0
Mina Tanaka,85500,2.7853831578575963,0.0,6.0,3.7138442104767955,9,4,1,0.21843541666666666,10.0,5.58,5.58,3.6,5.0,0.9983225746612611,0.424666015564081,9.969030944106317
Claudia  Zornoza Sánchez,50156,3.169928946523653,0.4,0,4.226571928698205,25,0,0,0,0,6.52,5.04,0,0,0.9994192303431002,0.5981830081457187,0
Alba María Redondo Ferrer,50151,1.415079979911531,0.4,0,1.886773306548708,5,0,0,0,0,8.98,2.23,0,0,0.9998908354878842,0.5981830081457187,0
Esther Gonzalez Rodríguez,50146,0,2.0,0,0,2,0,1,0,8.51137647472573,7.37,1.76,0,10.0,0.9991891027653069,0.5981830081457187,9.90847967875738
