player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Ella Toone,31534,1.6996713066438658,1.4761904761904763,7.5,2.2662284088584874,21,2,0,0.09611874999999999,0,2.24,0.7,8.06,0,0.9455387333279439,0.1747341265096305,0
Keira Walsh,4658,2.7838940146004445,0.9318181818181818,6.666666666666667,3.7118586861339256,44,3,0,0.25305,0,1.53,0.26,6.16,0,0.928833463799363,0.2851284511654588,0
Millie Bright,4642,3.408892535947947,1.2727272727272727,8.0,4.545190047930595,33,2,2,0.5534833333333333,4.105509259918751,2.99,0.84,9.54,10.0,0.9854576980464892,0.1845658435416615,9.926900015322337
Jessica Carter,19422,2.6212368359754277,1.2391304347826086,7.0,3.4949824479672373,46,3,0,0.3444444444444445,0,4.69,1.7,6.25,0,0.9960617108769039,0.2986629765587787,0
Olga  Carmona García,49836,2.6097107856782586,0.935064935064935,7.777777777777778,3.4796143809043456,77,9,1,0.4467208333333333,10.0,2.85,0.79,8.84,3.62,0.9772616375875197,0.19601044473852192,9.979878598527495
Teresa Abelleira Dueñas,49835,2.184832041827507,1.7719298245614035,10.0,2.913109389103343,57,2,0,0.0835583333333333,0,4.56,4.56,6.19,0,0.9948604335112349,0.2515183124282516,0
Georgia Stanway,4643,2.2448427703700005,0.5333333333333333,6.875,2.9931236938266674,30,8,0,0.5561541666666667,0,2.62,3.68,7.45,0,0.9671794433498473,0.2782178656614036,0
Salma Paralluelo Ayingono,222682,2.7449788403488893,0.391304347826087,7.0,3.6599717871318522,23,7,3,0.3614863095238095,4.333340382793589,4.6,3.81,9.32,1.7,0.9957500479766273,0.16583306038283108,9.822415162244207
Jennifer Hermoso Fuentes,10151,1.7736882876470157,1.1428571428571428,6.0,2.364917716862688,56,4,2,0.3150208333333333,5.2585342049082,4.14,0.5,7.96,2.19,0.9907983470264872,0.21155346019146537,9.679435504645106
Lauren Hemp,15555,2.007613603684987,2.0,8.666666666666666,2.6768181382466496,19,3,4,0.31487499999999996,5.7400180306951905,3.84,2.04,7.74,4.61,0.9892436486890892,0.22098116110443422,8.564312049341774
