player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Jordyn Pamela Huitema,26091,9.206184167647521,1.1071428571428572,7.8,2.680394179417758,28,5,5,0.2313191666666667,3.6504374218622417,8.86,1.55,9.61,3.35,0.999975182080454,0.14006690105302566,7.837454712693353
Rebecca Quinn,4951,9.207899275603513,1.7619047619047619,9.666666666666666,2.7026905828456655,63,3,1,0.37005277777777773,4.031599256505862,8.78,6.04,7.78,2.82,0.999974087097666,0.22850272460169263,9.963589782832749
Francisca Ordega,5022,9.134174326520814,1.1111111111111112,8.5,1.7442662447705732,9,2,0,0.24613749999999995,0,9.2,4.94,10.0,0,0.9999791008405677,0.13018976531862125,0
Osinachi Marvis Ohale,25470,9.15724938208026,2.5833333333333335,4.0,2.0442419670433774,12,3,0,0.16246527777777778,0,9.26,9.26,9.39,0,0.9999824087938786,0.13877629426632865,0
Adriana Kristina Leon,8297,9.2164850120296,0.9523809523809523,4.0,2.8143051563847994,21,1,1,0.5346,1.9365941508530242,8.82,6.08,8.57,3.57,0.999974597320829,0.22130726114497234,4.942264138657616
Ashley Elizabeth Marie Lawrence,15290,9.176564480772342,2.2,6.0,2.2953382500404502,60,1,0,0.40354166666666663,0,6.38,5.6,0.0,0,0.9997324535104114,0.6873591736691076,0
Michelle Alozie,106836,9.312749191298321,1.5714285714285714,7.142857142857143,4.0657394868781855,28,7,2,0.3234702380952381,4.513723249171566,0.0,8.31,7.81,4.0,0.9170808365959042,0.21936031239565912,9.909120171445363
Deborah Ajibola Abiodun,401723,9.167584087314859,0.8378378378378378,7.5,2.1785931350931564,37,8,1,0.2617291666666667,2.1954964263597083,8.93,8.93,7.11,1.87,0.9999745000164142,0.24019654192121687,4.97576074831828
Vanessa Brigitte Gilles,30854,9.203976196934569,1.5256410256410255,5.666666666666667,2.6516905601493863,78,3,0,0.16091388888888883,0,5.95,3.45,7.09,0,0.9996079319712302,0.22375091628795418,0
Ashleigh Plumptre,135755,9.138895228076251,1.435897435897436,6.0,1.8056379649912722,39,3,0,0.12550555555555556,0,7.43,2.93,6.73,0,0.999889774729416,0.2338153436621212,0
Chiamaka Cynthia Nnadozie,25718,9.370379300311356,1.5,0,4.814930904047611,28,0,0,0,0,0.0,0.0,0,0,0.9256794924462235,0.5981830081457187,0
Christine Margaret Sinclair,5020,9.17788519782718,1.5666666666666667,10.0,2.312507571753347,30,2,2,0.09241458333333336,4.288223972883309,5.25,6.74,0.0,0.0,0.9991942283871036,0.6194444738603123,4.910109306128975
Deanne Cynthia Rose,25601,9.110427340374825,0.0,9.0,1.4355554248727151,6,2,0,0.5034750000000001,0,10.0,3.19,0.0,0,0.9999892244364975,0.707724396975524,0
Ifeoma Onumonu,5094,9.12052104460064,1.0,8.5,1.5667735798083016,24,2,3,0.29980625,5.093350095937145,9.97,9.97,8.96,4.21,0.9999896238394312,0.17025979049423778,9.88404393220175
