player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Như Huỳnh,401889,2.9270571395023417,1.2173913043478262,4.0,3.2522857105581573,23,1,0,0.5222,0,7.82,2.89,9.07,0,0.9998039455525198,0.1983251319063255,0
Thị Vân Dương,401884,2.028141379316912,1.3529411764705883,9.5,2.2534904214632356,17,2,0,0.3321333333333333,0,7.42,0.25,8.21,0,0.999608996149376,0.20384600881799742,0
Andreia de Jesus Jacinto,327442,2.8707424555219867,2.288135593220339,8.666666666666666,3.1897138394688733,59,6,4,0.4359472222222222,2.408287433948121,0.0,6.71,7.39,7.54,0.7520857409618158,0.25840928425884,4.93900871773452
Tatiana Vanessa Ferreira Pinto,10167,2.3228560253239134,1.5423728813559323,8.333333333333334,2.580951139248793,59,3,0,0.3313111111111111,0,7.24,5.18,7.25,0,0.9995849407773096,0.24603684410625237,0
Francisca Ramos Ribeiro Nazareth Sousa,62913,2.138536066029987,2.119047619047619,8.0,2.376151184477764,42,1,4,0.7945583333333334,6.063149783880974,8.1,2.42,8.63,7.13,0.9998099257162443,0.26461801501904236,7.365482871974871
Lúcia Catarina Sousa Alves,142944,2.7527229182963655,2.0425531914893615,7.75,3.0585810203292945,47,4,2,0.36351354166666666,8.533196303439812,0.0,5.8,7.21,7.71,0.7421790954049172,0.2537694892014162,9.638679241462757
Thị Thảo Thái,401879,2.5206638825695835,1.4736842105263157,8.333333333333334,2.8007376472995364,38,9,1,0.23351666666666665,3.5348634875889555,7.64,6.03,8.03,5.46,0.9997346821385302,0.19590600452862506,9.890805722104803
Thị Thanh Nhã Nguyễn,401885,0.793967235920208,0.7777777777777778,8.333333333333334,0.88218581768912,9,6,1,0.16773472222222227,3.5068071122591027,5.9,5.34,9.29,6.84,0.9973709839007227,0.14245472929571035,9.943768703004057
Bích Thùy Nguyễn Thị,401878,2.189230654597253,2.1666666666666665,8.0,2.4324785051080595,18,1,2,0.76665,4.837285297590294,0.0,4.93,8.74,6.23,0.7037641827572675,0.25408310967167225,7.380388466766701
Patricia Isabel Sousa Barros Morais,10145,3.8970745555755775,0.75,0,4.330082839528419,16,0,0,0,0,0.0,6.71,0,0,0.8022627982296882,0.5981830081457187,0
Carole da Silva Costa,10162,2.1938219165292914,1.206896551724138,0,2.4375799072547677,87,0,2,0,2.1980504242977705,6.86,5.56,0,6.38,0.9993667628139604,0.5981830081457187,4.891181198951641
Ana Rita Silva Seiça,62910,2.132169750690084,1.3209876543209877,7.666666666666667,2.3690775007667595,81,3,0,0.3470263888888889,0,6.71,0.56,5.0,0,0.9992573435475733,0.36951381799971417,0
