player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Jody Brown,25538,9.23513608124447,0.8571428571428571,5.0,2.5864968936891586,21,2,2,0.31599375,3.701804271370245,0.0,5.76,8.11,5.0,0.8944445141060293,0.20543390213051438,7.208941625186753
Vyan Sampson,21014,9.20537912004638,0.5483870967741935,1.0,2.259170320510166,31,2,0,0.5062749999999999,0,9.0,6.64,4.99,0,0.9999762880686942,0.40663298572436746,0
Tiernny Arlene Wiltshire,402176,9.253435094983436,0.6,8.0,2.7877860448178033,35,7,0,0.4850976190476191,0,7.98,1.17,2.75,0,0.9999426817725795,0.5422679591326638,0
Kalyssa van Zanten,402177,9.141454708735937,0.42857142857142855,2.0,1.556001796095297,14,4,0,0.30025625,0,5.17,7.0,3.94,0,0.998969046380139,0.42292377265450143,0
Allyson Swaby,25545,9.326731791339405,0.6129032258064516,10.0,3.5940497047334543,31,1,0,0.007466666666666655,0,8.02,0.78,10.0,0,0.9999517451447248,0.10622584241450694,0
Chantelle Swaby,25558,9.405253981108723,0.5,7.25,4.457793792195963,26,4,0,0.27403541666666664,0,6.68,5.08,1.77,0,0.9998491773825289,0.5532913242139194,0
Drew Spence,4638,9.200064009537536,1.1627906976744187,3.3333333333333335,2.200704104912907,43,6,2,0.5695618055555557,4.859205710777864,7.01,5.16,7.15,3.52,0.9998447340910852,0.2964387361513372,7.318310986171091
Trudi Sudan Carter,25553,9.270979435521252,1.7142857142857142,8.8,2.980773790733774,14,5,0,0.5561866666666667,0,7.34,1.04,5.0,0,0.999902809036737,0.41770239935397446,0
Diana Carolina Ospina García Pineda,403280,9.299259115238076,1.1025641025641026,3.8,3.291850267618861,39,5,2,0.038296666666666666,4.924458212699967,6.76,0.86,3.03,2.38,0.9998350512582717,0.41746154682323366,7.333267281140742
Leicy Maria Santos Herrera,32215,9.324064373592341,1.8837209302325582,6.25,3.5647081095157427,43,4,2,0.5220854166666666,3.9371834886578307,0.0,10.0,5.0,2.48,0.912538327195801,0.40971079296794577,9.842013649136856
