player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Marta Alexandra Cox Villarreal,361339,2.0289361692830714,1.1818181818181819,7.5,2.254373521425635,33,2,3,0.46729583333333335,4.751364630032892,10.0,2.81,8.21,2.51,0.9999663260477927,0.22586063498595954,6.646345957058262
Wendy Yisbel Natis Bárcenas,402792,3.926979550634391,0.3,9.0,4.36331061181599,10,2,1,0.06940000000000002,2.6498214741021373,5.21,5.92,9.23,10.0,0.9982700811488153,0.13298145084842095,4.955449412419016
Maëlle Lakrar,31784,1.8722930991637285,1.3432835820895523,9.166666666666666,2.080325665737476,67,6,4,0.15018750000000003,5.782456554655484,6.06,6.06,10.0,5.0,0.9984908309284243,0.12004661196755806,9.887452799006631
Onema Grace Geyoro,10272,1.1579164446933308,1.7575757575757576,7.333333333333333,1.2865738274370342,33,3,0,0.23255833333333334,0,8.54,1.43,9.22,0,0.9998208702613559,0.15255869947863754,0
Vicki Becho,49233,1.9062813486391825,2.0,5.857142857142857,2.1180903873768697,28,7,3,0.2470892857142857,6.994590191622589,8.17,2.38,6.05,4.49,0.9998060724643416,0.28965970682423225,9.917078362161234
Clara Mateo,31636,2.469969749697163,2.88,9.333333333333334,2.7444108329968477,50,3,1,0.4512972222222223,2.289956339370599,8.45,5.03,8.24,3.24,0.9998828661167468,0.22185366085719227,4.925245470264558
Eve Perisset,10418,1.6134690748297638,1.5573770491803278,8.5,1.7927434164775153,61,4,1,0.5459635416666666,4.246839990440279,0.0,8.17,7.65,4.21,0.65383590831315,0.2662241404972058,9.728675233787575
Hilary Stacy Jaén Rodríguez,402794,1.5673505774938,1.34375,8.0,1.7415006416597776,32,3,0,0.4333111111111112,0,6.9,6.9,6.36,0,0.9992454363034025,0.3109471943409914,0
Elisa De Almeida,30969,1.9637167214736175,1.8727272727272728,6.0,2.1819074683040194,55,5,1,0.09492416666666668,4.536507820993709,5.97,0.24,7.08,2.99,0.9984450690534099,0.2132971617401479,9.62539716945739
Estelle Cascarino,31783,1.4635319754175629,2.216666666666667,7.5,1.6261466393528476,60,6,1,0.27328263888888893,7.599812507323647,6.63,3.24,8.67,2.06,0.9990269182693831,0.17713218472333292,9.922302887217302
Selma Bacha,15471,2.1722971875855808,3.55,0,2.413663541761756,40,0,2,0,2.341265897216309,9.03,5.61,0,1.87,0.9999274237873426,0.5981830081457187,4.9259506170571985
Yenith Elizabett Bailey de la Cruz,402781,4.35455414002128,1.6153846153846154,0,4.8383934889125335,26,0,0,0,0,0.0,9.55,0,0,0.832002008168247,0.5981830081457187,0
Léa Le Garrec,31529,2.1045574240013374,2.5211267605633805,6.5,2.3383971377792636,71,2,4,0.41304166666666664,4.419437244567417,6.72,4.25,7.39,3.87,0.9992962549199754,0.2541908939591919,7.437287323234278
Kadidiatou Diani,10137,2.5077308413191957,2.0714285714285716,8.0,2.786367601465773,14,5,7,0.2419058333333334,6.3410194405729765,8.94,2.28,9.38,3.66,0.9999248612758039,0.14852705654578302,8.494437411532633
Aldrith Ivana Quintero Humphries,359388,1.8456255194354203,1.8,7.714285714285714,2.050695021594912,20,7,0,0.47103869047619046,0,7.09,7.09,7.48,0,0.9994404888178169,0.260540264435001,0
Yomira Tibisay Pinzón Ríos,402786,4.79286434965,1.6666666666666667,9.0,5.325404832944446,24,2,1,0.056347916666666664,10.0,7.38,4.02,6.52,4.63,0.9998480797298589,0.23139043522873082,9.969583212966404
Emily Masiel Cedeño Coba,402788,1.0531073273299338,4.25,7.0,1.1701192525888153,4,1,0,0.7229250000000002,0,6.23,4.7,0.0,0,0.9984992200631755,0.7495831147630119,0
Carina Alicia Baltrip-Reyes,402784,1.0411919196026294,1.4642857142857142,6.666666666666667,1.1568799106695882,28,6,0,0.14246597222222224,0,0.0,10.0,0.0,0,0.6061244740131001,0.6307767734186289,0
Pauline Peyraud Magnin,15615,3.5736693546931146,0.8076923076923077,0,3.970743727436794,26,0,0,0,0,5.53,1.31,0,0,0.9985889000896375,0.5981830081457187,0
Deysiré Mayte Salazar Biscaino,402798,6.047312214416812,1.6,9.5,6.719235793796458,10,2,0,0.1756541666666666,0,0.0,0.0,5.67,0,0.8996064642884377,0.29531091431491807,0
Carmen Milagros Montenegro Martínez,402790,0.9238580362828831,3.0,8.5,1.0265089292032035,7,2,0,0.2538020833333333,0,7.51,5.78,7.76,0,0.9995092286251384,0.2101475210750029,0
Riley Tanner Rintala,395287,3.868334329522251,1.8333333333333333,8.6,4.298149255024724,6,5,0,0.5237291666666668,0,7.83,2.2,6.86,0,0.9998642133462964,0.3025713959948907,0
Viviane Asseyi,25834,1.634436981904546,2.8823529411764706,8.75,1.8160410910050506,17,4,0,0.4663125,0,7.88,3.22,5.78,0,0.9997297014387313,0.35051440288391966,0
Amel Majri,15249,1.9980977227394423,1.9130434782608696,9.333333333333334,2.2201085808216026,23,3,2,0.3946763888888889,2.425571013874743,5.9,2.4,6.6,2.86,0.9983607928204232,0.29031314492658733,4.8979602057285145
Schiandra Yael González Jurado,402796,1.2267484557526052,0.0,4.0,1.3630538397251168,9,2,0,0.1498333333333333,0,9.04,5.44,7.25,0,0.9998825018323585,0.21497293923232597,0
Lineth Cedeno,135588,1.8964122323067738,0.1,0,2.1071247025630817,10,0,1,0,10.0,9.55,9.55,0,4.21,0.9999431230115601,0.5981830081457187,9.985230660641893
Laurina Fazer,45157,1.9129050506390641,2.466666666666667,9.5,2.1254500562656267,15,4,0,0.14301458333333328,0,8.98,2.38,7.72,0,0.9999124671662758,0.19451437171501706,0
Rebeca Margoth Espinosa Justavino,402791,5.502875426511489,0.7142857142857143,7.666666666666667,6.114306029457209,7,3,0,0.14233888888888888,0,6.1,3.77,7.66,0,0.9995812436272178,0.19680531100262677,0
