player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Kayla McCoy,41010,2.1459925288310093,2.533333333333333,0,2.8613233717746795,15,0,1,0,4.6450000000000005,4.89,2.73,0,7.15,0.9963143461333756,0.5981830081457187,9.892043677167713
Drew Spence,4638,2.1412230337356064,2.642857142857143,4.5,2.854964044980809,42,2,5,0.3201062499999999,3.116361989127732,2.76,0.47,2.93,4.03,0.9726676434741811,0.49110885202212384,7.885275442535165
Tiffany Cameron,25535,2.3089106342143086,2.152173913043478,8.0,3.0785475122857444,46,6,1,0.3690159722222222,2.5964135780281996,1.14,0.37,10.0,3.98,0.8879260757636822,0.14423439818173067,4.913998075084502
Riley Tanner Rintala,395287,2.2679326556155024,1.2857142857142858,9.0,3.0239102074873365,14,6,1,0.34650416666666667,4.42991228745043,4.16,1.13,7.51,4.01,0.9925663915302435,0.23665753507374931,9.779638921753948
Marta Alexandra Cox Villarreal,361339,3.0137127157280728,2.1923076923076925,6.8,4.018283620970764,52,5,5,0.34880083333333334,5.016871733818258,2.98,0.04,2.83,4.44,0.9836372194438616,0.5043764795195688,7.9074941124906575
Carina Alicia Baltrip-Reyes,402784,2.079542603196197,1.2926829268292683,10.0,2.7727234709282635,41,1,0,0.05109999999999999,0,1.98,0.06,3.62,0,0.9395674956471533,0.38452224073870434,0
Katherine Lineth Castillo Macías,402793,2.1888750492889204,2.7555555555555555,6.5,2.9185000657185607,45,4,0,0.26104687499999996,0,4.47,1.48,2.97,0,0.9946518513256126,0.4743297127750131,0
Schiandra Yael González Jurado,402796,1.6145968663412347,0.8666666666666667,3.5,2.152795821788313,30,2,3,0.34687500000000004,2.4413345042259773,2.52,0.5,5.0,3.0,0.9552611555805653,0.3694797411843501,6.601256491362039
Trudi Sudan Carter,25553,2.8634829721002917,3.6842105263157894,7.5,3.817977296133722,19,4,2,0.2759260416666667,4.356811802995205,10.0,10.0,4.04,5.0,0.9999795724027981,0.4110466519926457,9.82999732618785
Chantelle Swaby,25558,2.179805081357427,2.210526315789474,7.5,2.906406775143236,38,2,1,0.2819083333333333,8.893971067286213,2.11,0.35,2.84,4.82,0.9501504823455371,0.48758750871565115,9.526168494809067
Jody Brown,25538,1.9125544249610766,2.7857142857142856,0,2.550072566614769,28,0,0,0,0,2.98,0.22,0,0,0.9758823954010649,0.5981830081457187,0
Rebecca Leigh Spencer,18158,4.031726321904527,1.5757575757575757,0,5.375635095872702,33,0,0,0,0,1.51,1.51,0,0,0.9551116895490397,0.5981830081457187,0
Deneisha Selena Blackwood,25557,1.9670949647511737,2.94,3.8,2.6227932863348977,50,5,1,0.46320500000000003,3.5536165791879393,1.94,1.28,3.36,3.61,0.9391598580946356,0.4984221729874452,9.882602600071044
Wendy Yisbel Natis Bárcenas,402792,2.762462899443394,1.641025641025641,8.5,3.6832838659245253,39,2,1,0.55381875,6.91455711847345,2.25,0.78,2.6,4.2,0.963702901631574,0.5680500181668848,9.697843128079725
Deysiré Mayte Salazar Biscaino,402798,2.2742875352979777,2.5,7.25,3.0323833803973033,14,4,0,0.36655104166666663,0,2.51,0.26,3.52,0,0.9670179612623798,0.4649927750258258,0
Atlanta Reigan Primus,327719,1.8976886272696056,1.8518518518518519,7.0,2.530251503026141,27,1,5,0.4001375000000001,3.795316860404364,2.73,0.62,5.0,3.66,0.968149138565209,0.38154700238487504,8.868309297876474
Allyson Swaby,25545,3.4477905443064025,0.8055555555555556,8.5,4.597054059075204,36,2,1,0.1523145833333333,10.0,2.66,2.66,4.75,10.0,0.9800685993476613,0.340951104553315,9.995620022239457
Vyan Sampson,21014,1.4705347987813349,2.303030303030303,8.25,1.9607130650417797,33,4,2,0.21104374999999997,5.537611268705367,2.16,1.06,4.43,1.9,0.9386169419429276,0.3725729553638818,9.854890233646284
Yomira Tibisay Pinzón Ríos,402786,2.252861411745477,1.5853658536585367,8.833333333333334,3.003815215660636,41,6,0,0.018106944444444446,0,3.31,0.22,9.73,0,0.9835621379786545,0.11393521510483662,0
