player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Ibtissam Jraïdi,402661,1.8459100031401352,1.1176470588235294,2.0,1.6408088916801202,17,1,2,0.38438750000000005,8.44029935061045,6.62,0.9,4.74,3.62,0.9990405852461605,0.39357848845826315,9.671168590299684
Elodie Nakkach,31641,3.1304514341065346,0.7714285714285715,8.0,2.7826234969835864,35,7,0,0.27000595238095243,0,6.34,6.34,6.65,0,0.9991536914854038,0.2636670524055609,0
Carolina Arias Vidal,403283,1.8815356724598227,0.54,5.5,1.6724761532976202,50,2,0,0.4422104166666667,0,0.0,7.0,10.0,0,0.6506830491261627,0.15318495020688216,0
Jorelyn Andrea Daniela Carabalí Martínez,388473,4.5996439024606675,0.7910447761194029,6.666666666666667,4.132820715259593,67,3,0,0.39810000000000006,0,1.84,5.61,4.75,0,0.9629482497705186,0.39613854531237835,0
Daniela Alexandra Árias Rojas,403277,2.0530916051029244,0.6363636363636364,8.5,1.8249703156470438,55,4,1,0.2643520833333334,6.776720154375233,0.0,6.43,0.0,4.75,0.6639352443143225,0.6577575474256954,9.783581313646746
Manuela Vanegas Cataño,49945,2.690681899081652,0.9693877551020408,4.428571428571429,2.391717243628135,98,7,0,0.5029738095238095,0,6.89,0.31,2.84,0,0.9994288847160123,0.5408917870984278,0
Nouhaila Benzina,402660,2.96019604979946,1.2307692307692308,7.0,2.6312853775995206,26,1,0,0.02307499999999999,0,5.08,4.68,6.48,0,0.9970969265848294,0.2274994438384509,0
Anissa Lahmari,31629,2.4444413322811704,1.1142857142857143,5.571428571428571,2.1728367398054846,35,7,2,0.2734767857142857,6.14679857021807,5.79,5.07,7.71,5.0,0.9982508955132976,0.21545502218211132,7.4678405357220905
Fatima Zahra Tagnaout,402666,2.142983008385925,1.837837837837838,8.166666666666666,1.9048737852319335,37,6,1,0.5571881944444445,7.782230850606854,6.29,3.55,8.81,2.6,0.9988425647338687,0.21465689769454432,9.722103575355192
Ghizlane Chebbak,402663,2.684838844004473,1.5454545454545454,7.25,2.386523416892865,44,4,3,0.5541343750000001,3.913199013835596,7.66,7.66,3.09,3.65,0.9997323420283052,0.5374272681479222,8.127648520286417
Catalina Pérez Jaramillo,46344,5.576778279246108,0.42857142857142855,0,4.957136248218763,21,0,0,0,0,0.0,0.0,0,0,0.8570456957648389,0.5981830081457187,0
Daniela Montoya Quiróz,403282,2.168350975609814,0.896551724137931,7.0,1.9274230894309459,29,2,2,0.502975,7.78738893189572,7.53,3.32,8.86,4.57,0.9996324589145414,0.20389343785772107,9.734517311444995
Leicy Maria Santos Herrera,32215,2.9279977644097497,1.25,7.75,2.6026646794753328,52,4,2,0.126409375,3.1944142297797207,8.72,5.03,7.13,3.18,0.999908592385033,0.2162901173477817,7.343343294258833
Zineb Redouani,402665,1.9938251863575038,0.8181818181818182,7.666666666666667,1.7722890545400034,33,6,0,0.41082569444444444,0,9.11,6.02,5.0,0,0.9999135370670418,0.3839868002012228,0
Linda Lizeth Caicedo Alegría,386339,2.3604442634712446,2.0,0,2.0981726786411063,31,0,0,0,0,10.0,10.0,0,0,0.9999687633399866,0.5981830081457187,0
Mayra Tatiana Ramírez Ramírez,53188,1.8136968103022486,0.8333333333333334,7.8,1.6121749424908878,24,5,4,0.5845541666666666,4.573658419895888,7.0,6.21,9.36,2.8,0.9993164256521656,0.1962239992775946,8.500525819468079
María Catalina Usme Pineda,403278,2.268594850588207,1.2083333333333333,6.5,2.0165287560784066,48,4,1,0.30173124999999995,1.8515053330554814,6.27,6.94,3.32,4.33,0.9988338728919969,0.46202644716873387,4.9629733982786615
Sakina Ouzraoui Diki,402655,1.4702816401787056,1.0606060606060606,7.5,1.3069170134921828,33,2,1,0.5022750000000001,4.512916844881698,8.26,8.26,3.77,7.12,0.9997729023681681,0.48188371018771414,9.687873960235864
Hanane Aït El Haj,402658,2.5341091581171504,0.6904761904761905,8.666666666666666,2.252541473881912,42,3,0,0.5024166666666666,0,6.75,6.75,6.31,0,0.9993054695297658,0.3282192887058071,0
Nesryne El Chad,135153,3.504533112560852,1.0476190476190477,9.25,3.1151405444985354,21,4,1,0.14762777777777777,8.887660123882993,8.02,1.27,2.98,10.0,0.9998503051686393,0.4464827772126154,9.8336126705271
Khadija Er-Rmichi,402656,5.0438797514295866,0.88,0,4.529744964233706,25,0,0,0,0,5.72,1.61,0,0,0.999177477766633,0.5981830081457187,0
Lorena Bedoya Durango,49904,3.0104826484336336,1.2941176470588236,7.0,2.6759845763854524,34,5,1,0.35947,2.456279483557959,6.26,6.95,6.79,2.93,0.9990732654117768,0.27367722950179607,4.96255999525719
Diana Carolina Ospina García Pineda,403280,2.3712213589924067,1.8888888888888888,7.0,2.1077523191043612,18,1,0,0.6682916666666666,0,6.43,6.43,7.79,0,0.9990599835073043,0.28268911217495996,0
Salma Amani,46564,2.0819521272705397,2.0,5.0,1.8506241131293688,10,3,0,0.4316819444444444,0,0.0,7.57,4.01,0,0.6794865194583495,0.4497838900198321,0
Rosella Ayane,21048,1.5873885342527645,1.8,8.0,1.4110120304469016,5,2,0,0.4047583333333333,0,7.57,3.55,4.89,0,0.999591468818279,0.3892092058051294,0
Ivonne Chacón,325210,1.153558306157914,5.0,0,1.0253851610292568,2,0,0,0,0,8.58,8.58,0,0,0.9998449557058046,0.5981830081457187,0
