player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Hải Yến Phạm,401890,1.622110303530103,1.25,8.6,2.1628137380401378,24,5,0,0.26654999999999995,0,0.0,6.57,9.1,0,0.6634502293757467,0.16091855746138461,0
Thu Trần Thị,401874,1.9968195447640416,2.0,9.25,2.662426059685389,22,4,1,0.12846875,3.820317839416057,5.1,6.87,7.1,2.48,0.9967264006777712,0.21792094084669167,9.849626758077775
Loan Hoàng Thị,401883,0.9211443308167873,1.0,0,1.2281924410890497,10,0,0,0,0,6.06,2.51,0,0,0.9979257470034623,0.5981830081457187,0
Thị Thanh Nhã Nguyễn,401885,1.2628274084191442,2.230769230769231,7.5,1.6837698778921926,26,8,0,0.37629270833333334,0,6.67,1.71,0.0,0,0.9990366708226638,0.681673672770509,0
Thị Hải Linh Trần,401876,1.8983728982629577,1.7142857142857142,8.333333333333334,2.5311638643506105,21,3,2,0.25211805555555555,2.3036855084078733,7.28,2.89,8.97,3.92,0.9995678751623973,0.1635020508930013,4.964393770353579
Victoria Pelova,63788,1.5521595346239498,2.5357142857142856,9.0,2.069546046165267,28,1,1,0.9398,4.098265560156428,6.13,6.13,0.0,10.0,0.9985777110894576,0.7868320990358529,9.918486332000661
Danielle van de Donk,10658,1.6771156357313808,2.3448275862068964,10.0,2.2361541809751744,29,1,2,0.05005000000000003,8.255639070172432,0.0,7.91,9.91,3.47,0.6789787290609166,0.11245294322168164,9.870952862679657
Thị Diễm My Lê,401872,1.7256176152409672,1.3,9.25,2.3008234869879565,30,4,0,0.081565625,0,7.31,6.46,5.16,0,0.999542845092759,0.3033594221859369,0
Stephanie van der Gragt,10647,2.0402309723333647,1.7176470588235293,4.5,2.720307963111153,85,2,2,0.22248125,4.904540531386664,6.55,6.55,0.0,2.85,0.9991796581611543,0.6485932457626797,7.396856705548746
Thu Thảo Trần Thị,401877,1.1736832234873513,1.1395348837209303,9.2,1.5649109646498012,43,5,0,0.28719,0,6.57,7.2,6.52,0,0.9988484548779911,0.2734006304234258,0
Bích Thùy Nguyễn Thị,401878,1.8592137325336757,2.3333333333333335,9.0,2.478951643378234,21,1,2,0.16613333333333324,4.286247389976084,5.87,1.58,7.85,3.83,0.9983656921992021,0.19285620566867911,7.314449249984822
Thị Vân Dương,401884,2.469094524378765,1.3846153846153846,9.0,3.2921260325050192,26,2,0,0.33018125000000004,0,6.26,1.29,8.68,0,0.9990687634533074,0.18490554482731636,0
Jill Roord,10650,1.4634253248187057,2.433333333333333,9.5,1.951233766424941,60,4,13,0.30252604166666663,5.208318488996853,0.0,7.91,6.63,3.8,0.6617416069415574,0.27081247285580035,8.35189165320628
Jackie Groenen,10654,1.663680717799807,1.5757575757575757,10.0,2.21824095706641,66,1,0,0.44687499999999997,0,6.28,6.28,8.17,0,0.9987665067484458,0.224188149964765,0
Sherida Spitse,10645,2.136305866047768,2.7549019607843137,0,2.848407821397024,102,0,1,0,4.29672196109931,7.37,0.99,0,4.97,0.9996545442073353,0.5981830081457187,9.908977765157307
Dominique Johanna Anna Petrone Janssen,10666,1.9076310587318113,2.13,0,2.543508078309082,100,0,2,0,2.044009195202558,0.0,7.62,0,3.22,0.6959047081235101,0.5981830081457187,4.970614557927748
Katja Snoeijs,46459,1.725841173797962,2.2413793103448274,10.0,2.3011215650639487,29,1,2,0.49063333333333337,8.708120606143261,0.0,0.0,6.97,3.43,0.6820317889070272,0.29009039302064066,9.937893737451493
Lieke Martens,10649,1.5803541944698163,2.8035714285714284,10.0,2.107138925959755,56,3,11,0.16874722222222224,5.608967555307186,7.91,1.22,8.37,3.54,0.9997449993159803,0.17352450574620437,8.9485232146474
Esmee Brugts,62962,2.1723986089041354,1.7727272727272727,9.5,2.8965314785388467,44,2,3,0.301125,7.464110501616081,7.34,7.34,6.29,0.0,0.9996335751036219,0.28788711063329897,7.467924848475699
Daphne van Domselaar,32339,0,1.0909090909090908,0,0,11,0,0,0,0,8.55,3.8,0,0,0.9997256032053647,0.5981830081457187,0
Kim Thanh Trần Thị,401880,3.6151083421034302,1.1428571428571428,0,4.820144456137906,14,0,0,0,0,7.73,7.73,0,0,0.9998505573124882,0.5981830081457187,0
Thu Thương Lương Thị,401875,3.3648751253883527,2.6,0,4.48650016718447,5,0,0,0,0,6.73,6.73,0,0,0.9996003799942449,0.5981830081457187,0
Thị Mỹ Anh Nguyễn,401873,1.2938170285516342,1.5294117647058822,9.0,1.7250893714021789,34,4,0,0.127878125,0,6.4,3.61,8.73,0,0.998729488330088,0.155565651349849,0
Thị Kiều Chương,401881,2.1914671072684664,2.3636363636363638,10.0,2.9219561430246213,11,1,0,0.02034583333333333,0,7.26,2.39,6.72,0,0.9996177244838742,0.21653709285202605,0
Wieke Hendrikje Maria Kaptein,221887,1.1427869100794192,2.769230769230769,9.5,1.5237158801058923,39,2,1,0.23996249999999994,3.577387965747513,7.82,0.4,0.0,3.29,0.9996708700824588,0.6524331740966478,9.773418964619882
Thị Hằng Khổng,401870,3.171894917060265,0.5714285714285714,0,4.22919322274702,21,0,0,0,0,7.76,4.41,0,0,0.999823367056431,0.5981830081457187,0
Kerstin Yasmijn Casparij,221888,2.2985415998048855,2.3,10.0,3.0647221330731806,40,1,1,0.3558249999999999,2.342014437848367,0.0,7.62,7.0,3.96,0.7282035222298204,0.2625412610172082,4.889811771155412
Tuyết Dung Nguyễn Thị,401886,2.991055078906543,1.3846153846153846,6.666666666666667,3.988073438542057,13,3,0,0.11633472222222223,0,10.0,10.0,7.1,0,0.9999784276207618,0.21592942937811654,0
Như Huỳnh,401889,0.7057316764133736,1.6875,9.5,0.9409755685511648,16,2,0,0.6174375,0,8.19,5.29,7.04,0,0.9997128148691696,0.3121317630294411,0
Damaris Berta Egurrola Wienke,47541,1.7239439346055636,1.6382978723404256,10.0,2.298591912807419,47,1,2,0.06918750000000004,3.136779002536163,7.62,7.62,6.27,5.0,0.9996647055669149,0.24514125612995552,7.433500587408584
