player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Lieke Martens,10649,1.9924378183986564,1.435897435897436,8.2,2.656583757864875,39,5,2,0.28860833333333336,3.4380335230979306,10.0,10.0,9.88,5.0,0.9999684271114693,0.13849738720145977,9.881586040366793
Lineth Beerensteyn,10656,1.198706024508286,0.8095238095238095,4.666666666666667,1.598274699344381,21,3,6,0.34123472222222223,4.71825865925259,4.26,0.22,5.93,7.7,0.9896246818356313,0.3152573010945062,7.288051142805293
Sherida Spitse,10645,2.7589820117735084,1.303030303030303,8.0,3.6786426823646776,33,1,0,0.27587083333333323,0,2.25,0.66,7.3,0,0.9631196842868588,0.2339565278089607,0
Teresa Abelleira Dueñas,49835,2.203736481478441,2.0588235294117645,7.0,2.9383153086379212,85,11,2,0.24429659090909092,4.945957132151389,0.0,3.0,7.87,0.0,0.7187549659632693,0.2040606665718343,9.846203065193551
Ona Batlle Pascual,46639,1.4885750300550509,1.6725663716814159,5.75,1.9847667067400678,113,12,1,0.4871576388888889,2.29807051636222,3.75,0.13,6.48,3.16,0.9855389717232172,0.3155953914578268,4.896578630905629
Laia Codina Panedas,32694,1.847029725204725,1.21875,7.25,2.4627063002729668,32,4,0,0.12339166666666665,0,0.81,2.94,7.11,0,0.8228627587729859,0.21665551147094275,0
Catalina Thomas Coll Lluch,45295,3.6362934664800477,1.3953488372093024,0,4.848391288640063,43,0,0,0,0,1.13,1.13,0,0,0.9265933122727356,0.5981830081457187,0
Alba María Redondo Ferrer,50151,1.6687529510252284,2.9473684210526314,7.25,2.225003934700304,19,4,3,0.23236354166666667,3.946274795790566,4.02,4.02,7.65,4.89,0.9901037683545784,0.21134029096449458,8.207649347565791
Stephanie van der Gragt,10647,2.2315775636042905,0.9259259259259259,5.75,2.975436751472387,27,4,1,0.4498322916666666,10.0,2.67,1.37,7.32,3.42,0.9690389655849012,0.2644255464187033,9.985723378200737
Esmee Brugts,62962,2.896896602955231,0.6451612903225806,6.0,3.862528803940308,31,3,0,0.26451666666666673,0,2.21,2.21,0.0,0,0.9625897309255994,0.657793344020091,0
Dominique Johanna Anna Petrone Janssen,10666,2.5348777937765123,1.2564102564102564,6.428571428571429,3.3798370583686834,39,7,0,0.44838690476190474,0,0.0,0.0,7.97,0,0.7367715465046025,0.2333906710943564,0
