player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Asisat Lamina Oshoala,24881,9.203896627898343,0.0,9.0,2.650656162678464,7,2,2,0.32657708333333335,2.5863443530905545,8.04,2.33,8.04,2.27,0.9999427179933461,0.21003719598051118,4.855292019832741
Antionette Oyedupe Payne,50020,9.297969742114443,1.4482758620689655,0,3.873606647487714,29,0,2,0,3.1557271171527823,5.0,1.16,0,3.77,0.9992027092614103,0.5981830081457187,7.288386302248983
Megan Connolly,23413,9.160297128388962,0.6896551724137931,8.0,2.0838626690564928,87,3,0,0.2571277777777778,0,3.32,3.32,7.96,0,0.994547076908115,0.20237387153245556,0
Ruesha Littlejohn,35406,9.20917320583217,0.27941176470588236,8.4,2.719251675818218,68,5,0,0.49303583333333334,0,2.04,1.28,0.0,0,0.9832227661783262,0.7056336725894253,0
Kyra Carusa,142768,9.079529295778825,1.4,7.0,1.033880845124705,15,1,1,0.2913625000000001,8.075573162501287,8.44,2.99,5.69,8.61,0.999952202591214,0.3179951685782242,9.931172381970521
Sinead Farrelly,389494,9.142780782220195,0.7555555555555555,8.0,1.856150168862524,45,8,1,0.15302291666666668,2.7188310116673606,0.0,0.0,2.72,4.53,0.8815012521303991,0.4641194672607739,4.858252780121788
Katie McCabe,15620,9.280091510868491,0.8852459016393442,9.0,3.6411896412904126,61,2,1,0.42244583333333335,2.392153802347995,0.0,0.45,0.0,2.75,0.909150126245316,0.6912708082418276,4.9350655315762895
Louise Quinn,15621,9.21272779337808,1.0222222222222221,0,2.7654613139150364,45,0,1,0,4.3342297693648355,0.45,2.87,0,10.0,0.9305946495583831,0.5981830081457187,9.837222652949922
Niamh Fahey,19777,9.150041530895445,0.550561797752809,9.0,1.9505399016407996,89,1,0,0.790125,0,0.0,2.87,6.77,0,0.882142071489756,0.3647338292436322,0
Oluwatosin Blessing Demehin,338631,9.21755288061727,0.8157894736842105,4.0,2.828187448024489,38,1,0,0.2522916666666667,0,2.26,1.58,5.71,0,0.9869062624407805,0.3087817739406147,0
Uchenna Kanu,25461,9.184670808387096,1.2083333333333333,8.5,2.4007205090322423,24,6,1,0.5006569444444444,4.674039879739867,10.0,0.76,9.1,2.94,0.9999912792532781,0.19384529703449893,9.866641242524608
Denise O'Sullivan,5084,9.180585555521303,1.1914893617021276,7.2,2.347612221776923,47,5,1,0.3622983333333334,4.310362414017333,3.34,3.34,5.71,4.72,0.9949872481058599,0.3319159199369258,9.696656021440827
Chiamaka Cynthia Nnadozie,25718,9.40599586352182,0.5,0,5.277946225783648,16,0,0,0,0,0.0,0.0,0,0,0.9277450174039656,0.5981830081457187,0
Osinachi Marvis Ohale,25470,9.23895077306524,0.7708333333333334,9.0,3.106360049848097,48,2,0,0.1384291666666667,0,1.53,2.38,9.19,0,0.9751502499352714,0.14209290126286045,0
Ashleigh Plumptre,135755,9.11071426403425,0.7678571428571429,5.0,1.4392854324452489,56,1,1,0.6220500000000001,4.602444972362315,3.92,0.01,6.62,7.33,0.9965868747688209,0.33642976685809034,9.943619987204524
Courtney Brosnan,31555,9.353939874821203,0.59375,0,4.601218372675626,32,0,0,0,0,0.0,2.87,0,0,0.9203088689910552,0.5981830081457187,0
Michelle Alozie,106836,9.196839248426807,0.7321428571428571,0,2.558910229548482,56,0,1,0,4.061144313539082,0.0,3.91,0,1.6,0.8928447363249192,0.5981830081457187,9.929348394802918
Rasheedat Busayo Ajibade,26156,9.273241318183613,1.125,9.0,3.552137136386982,24,3,1,0.15209027777777775,6.914578218501253,3.84,0.37,6.66,3.93,0.9974283745389636,0.24168559886660368,9.822350494951175
Lily Agg,327715,9.26986716566375,0.0,7.5,3.508273153628744,24,2,0,0.45618749999999997,0,2.46,2.46,8.04,0,0.9899210962415222,0.23156922258762724,0
Christy Onyenaturuchi Ucheibe,62908,9.188709443347399,0.8048780487804879,8.5,2.45322276351618,41,2,1,0.20397708333333334,3.447703314440181,3.47,1.0,10.0,4.26,0.9955681253463777,0.1256459513182422,9.863351668023416
