player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Kathrine Møller Kühl,276443,2.6858659094587685,1.3243243243243243,9.5,2.3874363639633494,37,2,2,0.34033749999999996,3.9363776152214562,0.0,7.64,7.22,5.0,0.7135859397912205,0.24907795827719692,9.879575466466022
Karen Holmgaard,32230,2.96714948552206,1.6470588235294117,5.666666666666667,2.793844810175988,34,3,0,0.44555555555555554,0,8.45,6.54,7.04,0,0.9998879234023953,0.27763079394855106,0
Stephanie-Elise Catley,5000,1.9160542817532955,0.8444444444444444,0,1.703159361558485,45,0,0,0,0,9.39,2.21,0,0,0.9999322172581808,0.5981830081457187,0
Kyra Lillee Cooney-Cross,131586,2.35400304344293,1.6756756756756757,4.0,2.09244714972705,37,1,0,0.44965416666666674,0,7.96,6.99,8.58,0,0.9997779331528713,0.20707064048696322,0
Pernille Mosegaard Harder,10108,2.16674028834893,2.3225806451612905,9.0,1.9259913674212708,31,4,5,0.2245677083333333,4.975190779822867,7.64,0.49,9.81,1.35,0.9996894457787406,0.13331536508687958,7.838888124091888
Amalie Jørgensen Vangsgaard,224831,2.577591128475558,1.9375,7.333333333333333,2.291192114200496,16,6,0,0.20981736111111116,0,0.0,0.0,0.0,0,0.712193150886212,0.6457994055738921,0
Janni Thomsen,87195,3.307276374608462,2.4814814814814814,7.8,2.9398012218741876,27,5,1,0.26952916666666665,2.185534531118722,7.8,7.8,4.44,3.71,0.9998157203136693,0.3852742253366067,4.95374141527281
Rikke Marie Madsen,87191,1.212640289176754,2.1333333333333333,6.142857142857143,1.0779024792682257,30,7,0,0.37525,0,7.84,0.73,6.4,0,0.9996495347052554,0.2969355508855831,0
Katrine Veje,10088,2.211546647385463,1.2736842105263158,8.5,1.9658192421204108,95,2,1,0.5138,7.2365058349980185,7.98,3.19,6.15,4.5,0.9997678817764384,0.33968653337908283,9.828181133063671
Mackenzie Arnold,42787,4.856871704066361,0.32432432432432434,0,4.317219292503432,37,0,0,0,0,4.66,4.66,0,0,0.9975283947346997,0.5981830081457187,0
Ellie Madison Carpenter,5095,3.159879556818801,0.6666666666666666,8.0,2.8087818282833785,57,4,1,0.18386458333333336,2.2105894604199916,5.0,0.34,10.0,4.45,0.9969841664392269,0.12352657822205337,4.900469977313332
Alanna Stephanie Kennedy,5078,3.4808465657386805,0.7619047619047619,6.333333333333333,3.09408583621216,42,3,1,0.03264027777777776,4.539891317186907,8.61,5.17,9.36,4.19,0.9999129452259566,0.12528324805568303,9.48756241951921
Rikke Læntver Sevecke,15789,2.954683097055411,0.7894736842105263,0,2.6263849751603656,38,0,0,0,0,9.31,9.31,0,0,0.9999472740615731,0.5981830081457187,0
Stine Ballisager Pedersen,87185,4.146868819943785,1.4683544303797469,9.5,3.6929682693904797,79,2,0,0.2510229166666667,0,5.94,6.24,6.03,0,0.9991313540262017,0.29148830972215267,0
Lene Christensen,276442,4.988256383164287,0.32,0,4.434005673923811,25,0,0,0,0,2.43,7.17,0,0,0.9804660803640958,0.5981830081457187,0
Simone Boye-Sørensen,10111,2.680162058349243,1.2150537634408602,4.5,2.3823662740882168,93,4,1,0.3202052083333333,2.8377501926041204,7.18,5.27,6.16,10.0,0.999570108243442,0.29853627712339037,4.983490682225758
Emily Louise van Egmond,5076,2.338643691243475,1.16,6.5,2.1342544405365995,25,4,1,0.484915625,8.485946084693987,7.99,7.99,5.0,4.48,0.9997798691980547,0.4010542015586055,9.855109556232156
