player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Sarina Isabel Calpo Bolden,401733,1.3483940010550448,1.0,7.666666666666667,2.097501779418959,14,3,0,0.41802222222222224,0,9.43,3.63,8.92,0,0.9999321072012769,0.1885549905945384,0
Jaclyn Katrina Demis Sawicki,401732,1.1210184009556226,0.5,8.25,1.7438064014865242,30,4,0,0.304259375,0,4.39,0.31,0.0,0,0.9907617044967054,0.6663839906915268,0
Hali Moriah Candido Long,401737,1.5497348149211476,0.6875,6.5,2.410698600988452,32,4,1,0.3875385416666667,4.100263927587651,4.29,0.1,7.85,4.93,0.9915649105624196,0.22835286841726188,9.806784270485055
Jessika Rebecca Macayan Cowart,389446,2.4512385277733157,0.5483870967741935,10.0,3.8130377098696018,31,1,1,0.013125000000000012,2.618575040145509,9.02,3.14,8.65,10.0,0.9999353147515149,0.14403247713960232,4.890361523818795
Angela Beard,401731,2.573609925023873,1.4666666666666666,9.666666666666666,4.003393216703802,45,3,0,0.21081249999999999,0,7.19,2.43,5.49,0,0.9996624678602184,0.31214119404747465,0
Sofia Nicole Dador Harrison,324160,1.732640491010811,1.024390243902439,9.0,2.695218541572373,41,4,1,0.6097854166666666,2.5545732383432718,4.27,2.44,6.86,4.12,0.9921487719708,0.32039974832887075,4.888021767270623
Luana Bühler,46972,2.419591880947628,0.94,7.857142857142857,3.763809592585199,100,7,0,0.2618190476190477,0,5.98,2.25,7.07,0,0.9988328357667858,0.24206791876704248,0
Eseosa Aigbogun,10407,1.5450596806814014,1.202247191011236,2.0,2.403426169948847,89,1,0,0.8455374999999999,0,9.09,1.72,6.66,0,0.9999142869137752,0.3837996062526795,0
Sara Kristine Bantan Eggesvik,401748,1.7696171653400146,0.5,10.0,2.7527378127511333,14,1,0,0.7239166666666667,0,0.0,4.39,8.7,0,0.6813532528583813,0.2482249566069783,0
Katrina Jacqueline Rivera Guillou,225115,1.8252805215881518,2.3529411764705883,7.0,2.8393252558037916,17,5,0,0.32183083333333334,0,9.69,0.52,10.0,0,0.9999591279876433,0.13869790937990778,0
Ana-Maria Crnogorčević,10408,1.7634854576631473,0.918918918918919,9.0,2.7431996008093407,37,2,4,0.31461666666666677,4.742710229335488,7.6,1.1,7.27,3.03,0.999671988463623,0.2421253607617807,8.207410944769386
Seraina Piubel,32105,1.2488552508357904,1.6326530612244898,8.5,1.9426637235223405,49,4,3,0.4514916666666666,7.153201977969107,9.69,1.63,8.52,8.43,0.9999463181946883,0.20987339043787923,8.188198354127895
Gaëlle Thalmann,10400,3.591015022005239,0.4722222222222222,0,5.586023367563705,36,0,0,0,0,10.0,4.57,0,0,0.9999841420771559,0.5981830081457187,0
Julia Stierli,32101,2.253838617510054,0.6581196581196581,0,3.5059711827934184,117,0,0,0,0,8.86,3.68,0,0,0.9999185988009158,0.5981830081457187,0
Noelle Maritz,10404,1.5540316901634896,0.72,8.5,2.417382629143205,125,2,1,0.6906645833333334,2.1339503478437276,4.34,3.68,7.03,3.93,0.9919803406269586,0.32807932216967217,4.922534541646833
Coumba Sow,31630,1.3532918926662596,1.1296296296296295,6.666666666666667,2.1051207219252928,54,3,3,0.4386722222222223,4.352513185931648,6.89,0.71,7.24,4.37,0.9992417593754979,0.26627691285739497,8.223253848420114
Ramona Bachmann,4659,2.231083709190931,0.9629629629629629,6.5,3.470574658741448,54,2,3,0.22074375000000002,5.284610748861261,8.57,0.23,0.0,3.96,0.9998931297140815,0.6482105244734813,8.260330839911408
Géraldine Reuteler,10419,2.166555695892834,1.25,10.0,3.37019774916663,64,3,2,0.4510513888888889,5.293238989675963,8.6,0.38,7.82,3.26,0.9998946812873823,0.24073316644378406,7.379758521422481
Lia Wälti,10405,1.3816053654532707,0.8863636363636364,10.0,2.149163901816199,44,1,0,0.6875416666666667,0,3.6,2.17,8.84,0,0.9828408909745955,0.23527931950244918,0
