player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Alexandra Morgan Carrasco,5085,3.4233045902803023,3.4545454545454546,6.333333333333333,3.8036717669781135,11,3,7,0.1804458333333334,3.973947736763286,3.01,1.99,7.76,3.75,0.9855965524251863,0.1986245450227152,6.926965640289362
Julie Beth Ertz,6811,3.3046647027676532,1.1153846153846154,7.333333333333333,3.6718496697418366,26,3,1,0.32536388888888895,2.7249636387675262,1.0,4.0,7.71,9.68,0.8968380242302033,0.2240500753351089,4.9529701141026985
Emily Ann Fox,107491,3.1770094785441527,0.8823529411764706,8.0,3.530010531715726,34,1,0,0.8356999999999998,0,4.58,0.15,7.18,0,0.9960120832263741,0.3509703487169581,0
Lynn Raenie Williams,5055,2.4567975816859233,1.5789473684210527,5.8,2.729775090762137,19,5,6,0.536915,6.879669601661337,10.0,1.67,0.0,5.0,0.9999715313566657,0.7143625532125979,8.1715267957305
Rosemary Kathleen Lavelle,4949,3.708886738045506,2.6,4.2,4.1209852644950065,25,5,1,0.1780991666666667,2.3644246700822946,0.0,5.0,9.25,4.44,0.8049850979365623,0.1449345709860571,4.916730273850904
Carole da Silva Costa,10162,3.300396187869066,0.775,10.0,3.6671068754100733,40,1,0,0.23058750000000003,0,0.61,2.24,8.12,0,0.8549462966386372,0.19189768207123792,0
Dolores Isabel Jacome Silva,10140,2.15410682540671,1.5,7.6,2.3934520282296785,50,5,0,0.34624916666666666,0,4.5,4.5,7.71,0,0.9940195983876723,0.2275778138181106,0
Crystal Alyssia Dunn Soubrier,5088,1.726099320112764,1.9152542372881356,8.333333333333334,1.9178881334586269,59,3,0,0.4797388888888889,0,1.94,3.06,5.2,0,0.9269763472633388,0.38775085659156683,0
Ana Borges,10141,2.6313818156520643,0.8615384615384616,6.75,2.923757572946738,65,4,0,0.122584375,0,0.0,2.84,5.6,0,0.7234468533568199,0.2883812373205108,0
Jéssica da Silva,32054,4.230815852405849,0.6190476190476191,7.0,4.700906502673166,21,5,1,0.5691858333333333,2.275563667393745,3.37,3.37,6.85,1.05,0.9912038777485639,0.3124634159697447,4.895767568003268
Naomi Haile Girma,219423,2.9838487276715138,1.4444444444444444,8.0,3.315387475190571,27,2,0,0.09882708333333332,0,2.65,0.34,6.74,0,0.9743687846494082,0.2287816870131213,0
