player_name,player_id,avg_packing,avg_passes_until_shot_pass,avg_passes_until_shot_duel,avg_area_rating,total_passes,total_duels,total_shots,avg_duel_area_rating,avg_shot_accuracy,avg_pressure_pass,overplayed_pressure,avg_pressure_duel,avg_pressure_shot,expected_pass_success,expected_duel_success,expected_goal_success
Eugénie Le Sommer,10121,1.3778899927230663,2.511627906976744,8.555555555555555,1.9902855450444292,43,9,5,0.304550925925926,6.483117575938243,3.28,0.23,7.76,4.46,0.9779396929189313,0.21840204185001033,8.813427691512292
Sandie Toletti,30971,1.742494926178829,2.8,8.0,2.516937115591642,30,5,0,0.30697083333333336,0,3.28,0.38,7.14,0,0.9811197091438622,0.24684791136356765,0
Emily Louise van Egmond,5076,1.2394970333949817,3.0,7.857142857142857,1.7903846037927515,18,7,0,0.18811011904761904,0,0.0,3.88,9.12,0,0.6527392503496776,0.150297707145712,0
Wendie Renard,10125,1.7558644437032338,1.95,8.833333333333334,2.5362486409046707,60,6,2,0.2687486111111111,7.1877000640409925,3.66,0.61,7.26,5.0,0.9863459232610418,0.2345410267978062,9.97695284377722
Clare Hunt,401635,2.2872100230970136,2.2452830188679247,8.5,3.3037478111401306,53,4,1,0.021969791666666676,6.16,1.0,2.84,7.96,3.3,0.8775983137372368,0.16815879984410587,9.778296538339635
Mackenzie Arnold,42787,3.692074102718028,1.9428571428571428,0,5.3329959261482625,35,0,1,0,4.4,0.0,2.98,0,2.91,0.8270926358760449,0.5981830081457187,9.778296538339635
Ellie Madison Carpenter,5095,2.1134194415998375,1.9420289855072463,8.0,3.052716971199766,69,1,2,0.4275666666666667,6.00104985218962,1.88,0.14,7.16,2.15,0.9385243531577973,0.26814685278886863,7.44583941027329
Alanna Stephanie Kennedy,5078,2.0131383980926323,2.3728813559322033,9.5,2.9078665750226915,59,4,3,0.003616666666666666,3.6442724060494123,3.88,3.88,10.0,10.0,0.990163003226368,0.10587318781239363,8.270708977955879
Stephanie-Elise Catley,5000,2.1147440901154146,2.6867469879518073,0,3.0546303523889327,83,0,1,0,6.16,3.88,1.12,0,2.94,0.9906825963749969,0.5981830081457187,9.778296538339635
Kyra Lillee Cooney-Cross,131586,1.374279732061601,2.875,8.666666666666666,1.9850707240889789,32,3,0,0.4390388888888889,0,0.0,1.0,7.19,0,0.6636098663934387,0.26883022717125415,0
Katrina Gorry,4979,2.4185524325110848,3.066666666666667,7.0,3.493464624738234,45,5,2,0.4454883333333334,6.0617432259508135,3.29,0.55,6.9,2.44,0.9858347669357513,0.2847910116965169,7.481348160071967
Hayley Emma Raso,6818,2.497330261576576,2.090909090909091,9.6,3.6072548222772767,22,5,1,0.5664133333333333,7.687663519294825,4.53,4.53,7.53,6.64,0.9955594892321463,0.2761407161346978,9.785786924572133
Sakina Karchaoui,10117,2.3387468153955386,1.8360655737704918,8.0,3.3781898444602225,61,1,2,0.38362500000000005,6.6205648119389355,3.86,0.53,6.27,4.08,0.9909761318958736,0.3055755076519642,9.96960409192911
Kadidiatou Diani,10137,1.459598516393078,1.8421052631578947,9.0,2.108308968123335,19,14,3,0.3166083333333333,5.499918357402117,3.05,1.35,8.68,0.9,0.9727470136029669,0.18293720083871734,8.18358187179104
Elisa De Almeida,30969,1.8286614980686953,1.6527777777777777,7.5,2.641399941654782,72,6,1,0.24417638888888885,2.6605887450304566,2.67,0.08,5.47,8.19,0.9661658416961844,0.320206761722006,4.937307901897652
Maëlle Lakrar,31784,2.047390177991117,2.0789473684210527,7.75,2.957341368209391,38,4,5,0.21922291666666666,5.760808010806461,1.07,2.79,5.42,3.72,0.87359735563739,0.31772277928571224,7.837170628337037
Onema Grace Geyoro,10272,1.7638689112198513,2.097560975609756,8.0,2.5478106495397856,41,6,1,0.2718166666666666,10.0,2.6,0.68,6.98,1.54,0.9637086282659527,0.24807588201985664,9.977829653833963
Selma Bacha,15471,2.5376838052966626,3.8,8.0,3.6655432743174026,45,5,3,0.2586049999999999,3.5548962039895406,10.0,10.0,0.0,0.0,0.9999779172970487,0.6565064424839633,4.945120070283541
Pauline Peyraud Magnin,15615,3.7933868756929114,2.3157894736842106,0,5.479336598223095,38,0,0,0,0,0.86,2.42,0,0,0.9200051160494673,0.5981830081457187,0
Caitlin Jade Foord,11338,1.2097572960375782,2.6333333333333333,10.0,1.7474272053876134,30,4,1,0.212365625,10.0,4.12,2.38,0.0,3.66,0.9893417611143497,0.6463623976293615,9.96960409192911
Mary Boio Fowler,35693,1.1107693825972127,1.6333333333333333,10.0,1.6044446637515297,30,3,8,0.5629666666666667,5.728914673676749,5.0,1.71,8.28,0.81,0.9949589108183662,0.23918705803626406,9.862551753300524
Kenza Dali,15421,1.7954002680417427,2.3142857142857145,6.0,2.5933559427269617,35,1,6,0.2337916666666667,4.0134397251616925,0.0,3.86,7.24,2.47,0.6948180464730529,0.22942682429982697,9.06999844460136
Samantha May Kerr,4961,1.871389524679546,4.565217391304348,7.833333333333333,2.7031182023148994,23,6,2,0.20221,7.260364860673565,3.84,0.27,7.11,3.27,0.9901998009309861,0.22985861754199544,9.89524616495295
Vicki Becho,49233,2.2752278146760094,2.8181818181818183,8.0,3.2864401767542355,22,2,3,0.18995624999999997,6.622848086550597,4.39,1.12,9.13,3.28,0.994637198152721,0.15020178915094218,9.759750663971841
Cortnee Brooke Vine,401634,1.090022783615819,1.0,9.5,1.5744773541117385,4,2,3,0.18731875000000003,5.195851886348087,2.98,0.86,7.64,4.43,0.9651895730352162,0.204589528850729,6.538492683483713
Tameka Yallop,25549,3.146349225373579,4.5,10.0,4.544726658872948,2,1,1,0.18655000000000002,10.0,1.74,2.38,6.58,2.51,0.9577395737060885,0.25163986081759937,9.977829653833963
Solène Durand,31128,3.670429468870868,4.0,0,5.301731455035698,1,0,0,0,0,0.0,3.05,0,0,0.8387651839039951,0.5981830081457187,0
Eve Perisset,10418,0,0,0,0,0,0,1,0,4.4,0,0,0,0.38,0.5,0.5981830081457187,9.778296538339635
